_id,_rev,model,owner,battery_health,voltage,current,temperature,timestamp
94fd544dbb192abc8c9c75b1ef35c4a7,1-029ee78a118252a650ae8cb2ba58bf36,Model 1,Owner 27,100,11.55,29.79,27.49,2024-06-13T13:37:30.522117
94fd544dbb192abc8c9c75b1ef35d212,1-c29e8926b78f7186a307e811afdd76d3,Model 1,Owner 28,96,11.95,11.29,30.44,2024-06-13T13:37:31.532541
94fd544dbb192abc8c9c75b1ef35dc18,1-edc449d09f83648c035cb5aaf08978f6,Model 1,Owner 14,89,11.63,36.95,28.09,2024-06-13T13:37:32.548060
94fd544dbb192abc8c9c75b1ef35e9c5,1-1de031170fc5423fdf5edb43c9812e4a,Model 1,Owner 73,70,12.13,23.56,32.79,2024-06-13T13:37:33.567767
94fd544dbb192abc8c9c75b1ef35efe6,1-61b4dea643e40b674297bd49c0045401,Model 1,Owner 51,74,12.95,44.22,31.41,2024-06-13T13:37:34.580343
94fd544dbb192abc8c9c75b1ef35f09a,1-039bfbc7821e0db179b80e665591600e,Model 1,Owner 99,92,14.29,13.74,30.71,2024-06-13T13:37:35.599503
94fd544dbb192abc8c9c75b1ef35f6d7,1-6282f57449576f113adca802bd0e91cb,Model 1,Owner 78,99,12.74,16.92,23.91,2024-06-13T13:37:36.615433
94fd544dbb192abc8c9c75b1ef35f823,1-19abd683025ba4983788701970192286,Model 1,Owner 23,73,14.51,35.6,34.76,2024-06-13T13:37:37.630369
94fd544dbb192abc8c9c75b1ef35fef4,1-f8dd4f272ca6e205d40082a441e181d5,Model 1,Owner 24,89,12.52,26.97,28.23,2024-06-13T13:37:38.642492
94fd544dbb192abc8c9c75b1ef3609a7,1-c09ba95f3ba4cf71d0367fa7aa93a4d5,Model 1,Owner 93,83,12.92,36.53,37.79,2024-06-13T13:37:39.658781
94fd544dbb192abc8c9c75b1ef360f6c,1-a9c4efac89c73f400b6acc3c99d9beeb,Model 1,Owner 85,90,13.54,18.67,24.28,2024-06-13T13:37:40.673543
94fd544dbb192abc8c9c75b1ef360fe9,1-a57a422385c280eb8371f41ed3f75c97,Model 1,Owner 55,94,13.52,31.01,33.76,2024-06-13T13:37:41.689382
94fd544dbb192abc8c9c75b1ef3615b8,1-a984c4f63bbbe3b1a6ae9caba99c7448,Model 1,Owner 41,94,12.27,45.34,39.98,2024-06-13T13:37:42.703346
94fd544dbb192abc8c9c75b1ef361c06,1-0091483572ed765dd127200d5d18aca0,Model 1,Owner 11,89,13.73,25.43,36.14,2024-06-13T13:37:43.723152
94fd544dbb192abc8c9c75b1ef362432,1-839d0ce995225a5da70870f55f214f8d,Model 1,Owner 28,73,11.36,19.75,37.08,2024-06-13T13:37:44.736936
94fd544dbb192abc8c9c75b1ef3630c9,1-3040ea21b1e04cc61522bda24e0914c2,Model 1,Owner 8,88,11.95,36.6,28.65,2024-06-13T13:37:45.749771
94fd544dbb192abc8c9c75b1ef36376c,1-0af16d59f79b2e045fdeed5dd2960702,Model 1,Owner 17,100,13.58,19.87,35.93,2024-06-13T13:37:46.768880
94fd544dbb192abc8c9c75b1ef36452c,1-6f59827f5026b7ad459e647dabe2345c,Model 1,Owner 32,75,12.22,45.49,24.97,2024-06-13T13:37:47.787152
94fd544dbb192abc8c9c75b1ef3649e2,1-91ef445e66bdce32696d1dc23bbf4ed3,Model 1,Owner 26,94,13.45,15.57,33.62,2024-06-13T13:37:48.804597
94fd544dbb192abc8c9c75b1ef364fee,1-75ee360aba384d6864c85627607bce2c,Model 1,Owner 50,87,13.77,39.44,32.78,2024-06-13T13:37:49.822770
94fd544dbb192abc8c9c75b1ef3656b5,1-ad8f376e996455bd2aa0fa94aca99700,Model 1,Owner 3,97,14.55,14.7,21.71,2024-06-13T13:37:50.839142
94fd544dbb192abc8c9c75b1ef365a27,1-2ab5b8bbf8ccd32d54cd4331a234d9b2,Model 1,Owner 51,94,14.68,16.44,36.33,2024-06-13T13:37:51.852254
94fd544dbb192abc8c9c75b1ef365cf0,1-6be012e90528a12f3466606d41d1386d,Model 1,Owner 17,97,13.36,17.21,33.85,2024-06-13T13:37:52.872055
94fd544dbb192abc8c9c75b1ef366be6,1-7f76314386ff32cd3ef71a3284356b64,Model 1,Owner 58,72,12.71,18.27,25.63,2024-06-13T13:37:53.891759
94fd544dbb192abc8c9c75b1ef367559,1-04d2448466dabd87d1c6f01167c9d932,Model 1,Owner 77,83,11.61,33.72,26.91,2024-06-13T13:37:54.905426
94fd544dbb192abc8c9c75b1ef368434,1-7399ac7e77fab8fd2a85bea55fcd6616,Model 1,Owner 72,77,11.36,43.68,30.2,2024-06-13T13:37:55.919570
94fd544dbb192abc8c9c75b1ef368f73,1-67fd5539df2821d05fa151ab6aa67f8f,Model 1,Owner 51,82,14.77,45.28,37.31,2024-06-13T13:37:56.939184
94fd544dbb192abc8c9c75b1ef3695cd,1-c9b201b14ad8cceb091c4e98343ebec6,Model 1,Owner 98,85,13.19,13.67,39.53,2024-06-13T13:37:57.956733
94fd544dbb192abc8c9c75b1ef36a100,1-d991ced55ba61b3595dd84427cfa6351,Model 1,Owner 74,93,13.23,42.08,32.18,2024-06-13T13:37:58.976189
94fd544dbb192abc8c9c75b1ef36b0f7,1-c7d4c5380c4472d630db306df8cb9539,Model 1,Owner 13,70,12.6,18.72,20.36,2024-06-13T13:37:59.990959
94fd544dbb192abc8c9c75b1ef36b9a9,1-cf12388903ae9127a713b714feed24ac,Model 1,Owner 52,91,12.14,30.04,32.17,2024-06-13T13:38:01.001739
94fd544dbb192abc8c9c75b1ef36bf3e,1-fa3813d613c6944215157e89f73f2304,Model 1,Owner 19,86,13.08,44.34,35.62,2024-06-13T13:38:02.013204
94fd544dbb192abc8c9c75b1ef36c91c,1-0d7d3df33c7a76b66585fc3ffb8288bf,Model 1,Owner 13,86,14.07,21.4,30.33,2024-06-13T13:38:03.025419
94fd544dbb192abc8c9c75b1ef36ce3b,1-0a972933563af1b7bb0c47a0211a96fe,Model 1,Owner 36,95,12.52,43.44,21.72,2024-06-13T13:38:04.037659
94fd544dbb192abc8c9c75b1ef36d620,1-d44723dd7b22bcb07440351ae51c9ff1,Model 1,Owner 60,75,13.87,29.97,25.96,2024-06-13T13:38:05.046898
94fd544dbb192abc8c9c75b1ef36e470,1-b6553937d0e4e8d8d9e4fa5c75e9882d,Model 1,Owner 57,71,14.76,41.88,32.74,2024-06-13T13:38:06.064693
94fd544dbb192abc8c9c75b1ef36e700,1-d560a3e064f9d112a254bf9a600e0dac,Model 1,Owner 19,75,12.7,27.4,25.32,2024-06-13T13:38:07.078339
94fd544dbb192abc8c9c75b1ef36e92d,1-5528b8f801af99dac21de1f51cb992b4,Model 1,Owner 87,98,13.02,35.32,25.95,2024-06-13T13:38:08.098418
94fd544dbb192abc8c9c75b1ef36e94a,1-3a5b730e2b642c6d1d1071bf0d200e0b,Model 1,Owner 54,87,11.83,47.08,20.83,2024-06-13T13:38:09.118192
94fd544dbb192abc8c9c75b1ef36f5dd,1-001ffaa86bcd45e376509ca0f207596c,Model 1,Owner 76,71,12.81,40.03,23.02,2024-06-13T13:38:10.132648
94fd544dbb192abc8c9c75b1ef3701e3,1-e1aa347fb9e3557b2ae531a869c05812,Model 1,Owner 62,70,11.72,26.54,39.44,2024-06-13T13:38:11.142372
94fd544dbb192abc8c9c75b1ef37026e,1-f6e70d7a55d71fc678d269f97bd7be67,Model 1,Owner 85,85,14.58,19.44,25.6,2024-06-13T13:38:12.154892
94fd544dbb192abc8c9c75b1ef370f70,1-9e7300eccefa3cf45af38c873c3b4051,Model 1,Owner 60,87,13.8,12.8,20.69,2024-06-13T13:38:13.168676
94fd544dbb192abc8c9c75b1ef371caa,1-2f098ff21d9411322f4c3a7517d20791,Model 1,Owner 21,74,12.66,24.54,29.44,2024-06-13T13:38:14.181296
94fd544dbb192abc8c9c75b1ef372717,1-09d9bdada73a190fb5611107165a77a7,Model 1,Owner 84,88,12.43,17.75,31.25,2024-06-13T13:38:15.191826
94fd544dbb192abc8c9c75b1ef3733ce,1-3e1dd3a80ffa2bef8762cccb14074f37,Model 1,Owner 58,92,12.71,29.13,28.12,2024-06-13T13:38:16.205618
94fd544dbb192abc8c9c75b1ef373686,1-c534fb16ac92f67c810758c86ba8abc9,Model 1,Owner 18,83,14.61,23.86,32.27,2024-06-13T13:38:17.223001
94fd544dbb192abc8c9c75b1ef373f31,1-f4f046be10d9833b6055b4064b77f82d,Model 1,Owner 54,80,13.86,18.77,26.97,2024-06-13T13:38:18.233337
94fd544dbb192abc8c9c75b1ef374695,1-475ad2ca329378b14e0653634abefab6,Model 1,Owner 65,83,11.96,14.89,30.21,2024-06-13T13:38:19.245195
94fd544dbb192abc8c9c75b1ef374a1c,1-05dda14f7aa9885c915914c72fa19cf9,Model 1,Owner 64,98,11.29,33.88,20.33,2024-06-13T13:38:20.261294
94fd544dbb192abc8c9c75b1ef375277,1-d5661ce024910d055df102f0f1829c87,Model 1,Owner 11,93,11.75,16.79,37.01,2024-06-13T13:38:21.278462
94fd544dbb192abc8c9c75b1ef3760e7,1-dbf7b0908e859d2ba248cf331c9bed0c,Model 1,Owner 4,93,11.1,10.38,20.72,2024-06-13T13:38:22.293597
94fd544dbb192abc8c9c75b1ef376a8b,1-9a006b364ee6d9eb8a9902e87dbdfd32,Model 1,Owner 48,72,11.83,22.35,30.91,2024-06-13T13:38:23.314677
94fd544dbb192abc8c9c75b1ef376fef,1-822ef2e3bead2d04d8d5fa362d078cb7,Model 1,Owner 91,87,14.04,44.53,35.3,2024-06-13T13:38:24.330636
94fd544dbb192abc8c9c75b1ef377cf7,1-6ed694f1150da2730bcbfed7b07fa338,Model 1,Owner 84,77,13.27,10.7,35.99,2024-06-13T13:38:25.350518
94fd544dbb192abc8c9c75b1ef378a78,1-921cb6332ffd0a6eb8e467bb30567d5c,Model 1,Owner 91,70,12.44,32.97,22.33,2024-06-13T13:38:26.365886
94fd544dbb192abc8c9c75b1ef37963b,1-34d65f996ebbf9adbb419458042e549f,Model 1,Owner 47,82,12.44,34.62,30.76,2024-06-13T13:38:27.384977
94fd544dbb192abc8c9c75b1ef37a56b,1-c85b25b40562e7584cc5368524684b6e,Model 1,Owner 86,70,12.38,49.12,30.31,2024-06-13T13:38:28.404486
94fd544dbb192abc8c9c75b1ef37afa6,1-a71e70f33ced535855494034f50fd310,Model 1,Owner 24,71,11.22,11.89,23.85,2024-06-13T13:38:29.419046
94fd544dbb192abc8c9c75b1ef37b546,1-d6e4da1e712430bd5a0102287b828a4d,Model 1,Owner 100,73,12.71,19.17,24.87,2024-06-13T13:38:30.431346
94fd544dbb192abc8c9c75b1ef37ba3e,1-54809a3a9672c9a6872878a24e770689,Model 1,Owner 56,95,13.42,33.75,35.97,2024-06-13T13:38:31.443720
94fd544dbb192abc8c9c75b1ef37c1e0,1-02387366004fe596224884d5cce054ed,Model 1,Owner 22,88,11.42,42.88,36.81,2024-06-13T13:38:32.460456
94fd544dbb192abc8c9c75b1ef37c6a5,1-c5fcca9ebb9add0c0e631311e223500a,Model 1,Owner 89,74,13.68,38.0,34.27,2024-06-13T13:38:33.474240
94fd544dbb192abc8c9c75b1ef37d45c,1-dd22a9e3a2a028e2fa4593c24ea886b1,Model 1,Owner 2,95,11.13,41.51,30.48,2024-06-13T13:38:34.494841
94fd544dbb192abc8c9c75b1ef37db7d,1-af6458688a61a9938ec42caade37cfab,Model 1,Owner 37,96,14.7,22.34,23.75,2024-06-13T13:38:35.507123
94fd544dbb192abc8c9c75b1ef37e7cb,1-50f164dd3d5ddd5ceb19b5b21f7c7127,Model 1,Owner 68,83,14.47,48.29,20.42,2024-06-13T13:38:36.522176
94fd544dbb192abc8c9c75b1ef37edb5,1-6acd11af1fe102f2a71839187e520aae,Model 1,Owner 51,79,13.11,30.77,28.73,2024-06-13T13:38:37.541509
94fd544dbb192abc8c9c75b1ef37f446,1-096d25faf5012acf64a01787b3d17468,Model 1,Owner 55,80,13.57,16.51,31.62,2024-06-13T13:38:38.558305
94fd544dbb192abc8c9c75b1ef37f748,1-4385523dc2319a37220915c5f8c01dd8,Model 1,Owner 23,86,11.81,38.81,23.3,2024-06-13T13:38:39.585527
94fd544dbb192abc8c9c75b1ef3801e4,1-50e9545e7a15672a934a6a3c73223b0c,Model 1,Owner 65,88,14.23,38.85,29.24,2024-06-13T13:38:40.601703
94fd544dbb192abc8c9c75b1ef380911,1-579e4c4ad5eca87141134958c77ced3f,Model 1,Owner 21,85,11.37,38.7,23.86,2024-06-13T13:38:41.619769
94fd544dbb192abc8c9c75b1ef3811d3,1-d63c880a0efbae4a1dad48ba863fbdb3,Model 1,Owner 26,96,13.28,18.05,38.23,2024-06-13T13:38:42.635993
94fd544dbb192abc8c9c75b1ef381e3e,1-2873941a2bf0da537d5dddbd9da9a6f6,Model 1,Owner 2,73,11.21,22.82,29.34,2024-06-13T13:38:43.647916
94fd544dbb192abc8c9c75b1ef381ff2,1-cfd6799f84bad9788ebce1f7d160cf9a,Model 1,Owner 46,90,11.19,10.91,31.48,2024-06-13T13:38:44.660724
94fd544dbb192abc8c9c75b1ef38233f,1-d08bc57511821ea588a080d90e6ba918,Model 1,Owner 35,74,13.74,48.08,37.84,2024-06-13T13:38:45.677524
94fd544dbb192abc8c9c75b1ef3827bd,1-9feddeb871dbd0dd6d6e2d4c836f2890,Model 1,Owner 99,93,13.89,14.29,34.72,2024-06-13T13:38:46.691769
94fd544dbb192abc8c9c75b1ef382bcd,1-49b80ea8966f1a63374a29f2dd008e1d,Model 1,Owner 85,77,12.29,47.12,27.11,2024-06-13T13:38:47.706892
94fd544dbb192abc8c9c75b1ef383773,1-ae2d1d698095fe8dc90f5978bc8abd54,Model 1,Owner 37,72,12.02,17.42,34.96,2024-06-13T13:38:48.725910
94fd544dbb192abc8c9c75b1ef384404,1-808d9eb83c53e28a962a191dec78f918,Model 1,Owner 18,76,11.61,38.54,32.6,2024-06-13T13:38:49.743643
94fd544dbb192abc8c9c75b1ef3852d1,1-c07e9856436e982a5af70a6cefc73ab3,Model 1,Owner 79,72,12.04,12.94,38.94,2024-06-13T13:38:50.758886
94fd544dbb192abc8c9c75b1ef38554c,1-d4cbde1b8d57649aa32a5c09488197b5,Model 1,Owner 82,76,13.99,35.19,34.3,2024-06-13T13:38:51.778531
94fd544dbb192abc8c9c75b1ef3863ac,1-94d30f25be7020543feb07cbc34da586,Model 1,Owner 65,87,14.02,28.59,20.75,2024-06-13T13:38:52.795890
94fd544dbb192abc8c9c75b1ef386639,1-a25a7752b91f050d0d40d6680469c307,Model 1,Owner 90,94,13.96,47.54,24.87,2024-06-13T13:38:53.814511
94fd544dbb192abc8c9c75b1ef387386,1-ee91063edbb0339e3f07976373e45a96,Model 1,Owner 11,89,14.24,22.14,27.37,2024-06-13T13:38:54.832888
94fd544dbb192abc8c9c75b1ef387f1a,1-db6731eb76b199079bd20edaf4f5783a,Model 1,Owner 49,80,13.11,17.84,21.44,2024-06-13T13:38:55.848014
94fd544dbb192abc8c9c75b1ef388505,1-43e1a683fce023f6d7f5693212af86d0,Model 1,Owner 41,74,13.06,20.93,34.24,2024-06-13T13:38:56.859833
94fd544dbb192abc8c9c75b1ef389008,1-928af4e208c2b0fde4199f27c2dadf21,Model 1,Owner 59,99,12.99,42.9,36.09,2024-06-13T13:38:57.872862
94fd544dbb192abc8c9c75b1ef389deb,1-6f31e6103720d915ef710571aab9446d,Model 1,Owner 20,85,13.66,35.63,29.55,2024-06-13T13:38:58.881272
94fd544dbb192abc8c9c75b1ef38a62d,1-39551250a3ae565bf73c05f1c3c657b9,Model 1,Owner 78,94,11.81,14.85,23.61,2024-06-13T13:38:59.898151
94fd544dbb192abc8c9c75b1ef38b450,1-cbeba12c8cac2dedc41f53c4905f3656,Model 1,Owner 32,88,12.93,29.23,32.28,2024-06-13T13:39:00.925787
94fd544dbb192abc8c9c75b1ef38bee1,1-92e95d368bcd2a5fbede4d3dc020eee1,Model 1,Owner 75,70,12.84,49.63,38.23,2024-06-13T13:39:01.941800
94fd544dbb192abc8c9c75b1ef38c26c,1-01fd275b17b05ef47729d608c319961a,Model 1,Owner 70,92,13.19,26.22,20.96,2024-06-13T13:39:02.954195
94fd544dbb192abc8c9c75b1ef38c9f8,1-f9fc584c9e86c4af45099d4039b1c895,Model 1,Owner 84,74,14.69,44.26,32.81,2024-06-13T13:39:03.971363
94fd544dbb192abc8c9c75b1ef38cf1d,1-84c1db404a496108c17e1a67ddc1f6af,Model 1,Owner 56,75,14.43,16.64,38.2,2024-06-13T13:39:04.985566
94fd544dbb192abc8c9c75b1ef38d7a6,1-006162c1511686a5feb4abd20d228da4,Model 1,Owner 45,71,11.75,38.94,35.89,2024-06-13T13:39:05.997972
94fd544dbb192abc8c9c75b1ef38d92a,1-2aed0903721154a7bf103cc158090e13,Model 1,Owner 6,100,13.95,28.36,37.45,2024-06-13T13:39:07.015157
94fd544dbb192abc8c9c75b1ef38d9df,1-a13da4a22e5fa1e50b9ac4c8a2319a62,Model 1,Owner 6,85,13.53,30.86,39.68,2024-06-13T13:39:08.029078
94fd544dbb192abc8c9c75b1ef38dba1,1-5ba9e58c9601175192ed23442c11ee19,Model 1,Owner 94,71,14.09,18.03,34.1,2024-06-13T13:39:09.041292
94fd544dbb192abc8c9c75b1ef38e4c3,1-510ad2aba1b44633b04a1965dcfc7c64,Model 1,Owner 22,71,14.26,24.22,20.98,2024-06-13T13:39:10.053765
94fd544dbb192abc8c9c75b1ef38e9f2,1-4da342f180f1e532cd4dbee46d9a5007,Model 1,Owner 64,77,12.86,45.29,24.29,2024-06-13T13:39:11.067561
94fd544dbb192abc8c9c75b1ef38eadd,1-1481fb963e574c7562d06d1d07110541,Model 1,Owner 62,93,11.02,25.73,29.65,2024-06-13T13:39:12.074929
94fd544dbb192abc8c9c75b1ef38faac,1-6e788ca691a6878b6c5ad994794c4dd3,Model 1,Owner 85,80,11.01,37.24,25.41,2024-06-13T13:39:13.087115
94fd544dbb192abc8c9c75b1ef390672,1-9eeb49aeb95cdacbd8f059c83ebe4302,Model 1,Owner 21,95,13.49,18.1,33.89,2024-06-13T13:39:14.105164
94fd544dbb192abc8c9c75b1ef390b62,1-20944b83273406d7da7b13bec8c78855,Model 1,Owner 97,80,12.55,48.96,31.86,2024-06-13T13:39:15.124945
94fd544dbb192abc8c9c75b1ef390d6a,1-ff45c29af0a02c2889d96861eb5234e5,Model 1,Owner 85,91,14.6,30.52,36.84,2024-06-13T13:39:16.137345
94fd544dbb192abc8c9c75b1ef391ce3,1-0221e4d510aa9e5112f750525779e34f,Model 1,Owner 9,96,13.83,38.86,37.29,2024-06-13T13:39:17.149790
94fd544dbb192abc8c9c75b1ef3926e0,1-28a3857583cc323d80223a36b910cc03,Model 1,Owner 53,98,13.1,38.73,29.18,2024-06-13T13:39:18.161916
94fd544dbb192abc8c9c75b1ef3932cd,1-dfa87512d4487b10ae40b5f8d5d31a54,Model 1,Owner 11,70,11.63,19.32,39.15,2024-06-13T13:39:19.179686
94fd544dbb192abc8c9c75b1ef39374e,1-edbb7941cb8a716abb763bfadfd27730,Model 1,Owner 96,87,12.28,49.01,32.06,2024-06-13T13:39:20.194437
94fd544dbb192abc8c9c75b1ef39424f,1-7f8ae75285929a770cbc341eb2090118,Model 1,Owner 7,82,11.79,25.96,25.72,2024-06-13T13:39:21.211217
94fd544dbb192abc8c9c75b1ef394cbd,1-256ea8e9e785de38cbf6da1546b18bfd,Model 1,Owner 31,93,11.84,21.29,32.15,2024-06-13T13:39:22.225395
94fd544dbb192abc8c9c75b1ef3956a5,1-dd2c6198923bef486d1557329a3f37d4,Model 1,Owner 99,96,12.75,39.53,35.34,2024-06-13T13:39:23.238792
94fd544dbb192abc8c9c75b1ef395c8a,1-d127f1b5e412f2fe9b34630eca96f7e2,Model 1,Owner 26,84,13.02,41.82,31.08,2024-06-13T13:39:24.257056
94fd544dbb192abc8c9c75b1ef396a8c,1-bdcd0b169d46c0634e7669eb409779f8,Model 1,Owner 39,84,11.32,23.64,34.32,2024-06-13T13:39:25.273045
94fd544dbb192abc8c9c75b1ef396de6,1-bf0c226835eed575ae254d8e3e246811,Model 1,Owner 67,94,13.49,40.25,27.52,2024-06-13T13:39:26.288504
94fd544dbb192abc8c9c75b1ef397aa2,1-46a134c34d0ed056dda73e677cff491d,Model 1,Owner 95,82,13.58,49.16,31.96,2024-06-13T13:39:27.307474
94fd544dbb192abc8c9c75b1ef398258,1-4dd1af6c313731ea5fed3f1dc02ea8d2,Model 1,Owner 88,96,11.69,13.7,32.56,2024-06-13T13:39:28.325793
94fd544dbb192abc8c9c75b1ef3991b2,1-d0cae8064f141895b5fad0bbfbe2851a,Model 1,Owner 34,82,11.06,49.03,22.03,2024-06-13T13:39:29.344808
94fd544dbb192abc8c9c75b1ef3997c2,1-986483f5eba96ea1e31970aa39b898fe,Model 1,Owner 47,90,12.94,29.13,33.08,2024-06-13T13:39:30.362683
94fd544dbb192abc8c9c75b1ef39983e,1-91ac12af560e4db0851eb50cdecc44e8,Model 1,Owner 40,76,13.5,13.38,32.08,2024-06-13T13:39:31.377446
94fd544dbb192abc8c9c75b1ef399aec,1-b6f680e0d9c22a0214f05c1fbb88cb3e,Model 1,Owner 18,96,14.51,27.92,31.76,2024-06-13T13:39:32.391888
94fd544dbb192abc8c9c75b1ef399b76,1-c64196bc74d7721712d9fa0c3e863ff6,Model 1,Owner 10,73,12.82,19.35,24.28,2024-06-13T13:39:33.408449
94fd544dbb192abc8c9c75b1ef399e49,1-bf6e2d7a7bd1d1544cdaa5886e2039aa,Model 1,Owner 59,91,12.92,25.96,38.39,2024-06-13T13:39:34.462718
94fd544dbb192abc8c9c75b1ef39a0fd,1-cb7ac9acd045565bd61184faa1a47caf,Model 1,Owner 77,88,14.12,23.15,20.11,2024-06-13T13:39:35.475293
94fd544dbb192abc8c9c75b1ef39a3de,1-2d98f3076d17080642fee09a5ab356a1,Model 1,Owner 73,85,11.24,36.21,27.05,2024-06-13T13:39:36.487801
94fd544dbb192abc8c9c75b1ef39b165,1-d8633e30193b3ecf0d185671df37d5c2,Model 1,Owner 74,73,11.82,45.14,32.13,2024-06-13T13:39:37.503984
