_id,_rev,model,owner,battery_health,voltage,current,temperature,timestamp
94fd544dbb192abc8c9c75b1ef39b514,1-c551b557816caf2f20536470c00582b3,Model 1,Owner 17,86,13.74,20.07,32.76,2024-06-13T13:39:38.515267
94fd544dbb192abc8c9c75b1ef39be12,1-c7c4f40aa66bca6f9589c4999a2892bd,Model 1,Owner 100,97,14.29,17.6,35.29,2024-06-13T13:39:39.527888
94fd544dbb192abc8c9c75b1ef39c299,1-af4a2ec8106ebd410ac43331e5f594bc,Model 1,Owner 32,85,11.29,13.51,29.7,2024-06-13T13:39:40.543893
94fd544dbb192abc8c9c75b1ef39d276,1-801f603f584cc819576c1504ee2095db,Model 1,Owner 34,97,11.08,44.32,32.1,2024-06-13T13:39:41.558355
94fd544dbb192abc8c9c75b1ef39d954,1-cc6c8cc06a23711779ac21492603ae48,Model 1,Owner 43,82,13.7,21.53,38.15,2024-06-13T13:39:42.570684
94fd544dbb192abc8c9c75b1ef39e1f6,1-40e6147038c0c79ec935f945b8a6c32f,Model 1,Owner 52,90,13.88,28.5,38.33,2024-06-13T13:39:43.584912
94fd544dbb192abc8c9c75b1ef39e4aa,1-c743c475a6175cf5861ba1a697f31952,Model 1,Owner 19,76,13.79,25.14,33.3,2024-06-13T13:39:44.597987
94fd544dbb192abc8c9c75b1ef39eb2d,1-792c221a21637816d8d3520f27843273,Model 1,Owner 66,99,12.84,46.48,27.4,2024-06-13T13:39:45.616725
94fd544dbb192abc8c9c75b1ef39f3ad,1-e2e7ba231905a30791232cec7750fe79,Model 1,Owner 39,76,12.97,29.49,33.63,2024-06-13T13:39:46.634440
94fd544dbb192abc8c9c75b1ef3a02c7,1-f37b3fb33ffd1f8743b262cf03c9c6a5,Model 1,Owner 37,72,11.94,38.32,29.83,2024-06-13T13:39:47.653565
94fd544dbb192abc8c9c75b1ef3a0558,1-3ac063f8bf4c44702b84175e06a79d3f,Model 1,Owner 87,86,12.28,39.13,26.61,2024-06-13T13:39:48.672715
94fd544dbb192abc8c9c75b1ef3a11d1,1-b121aa61c3e7278826548ef65ecac4d2,Model 1,Owner 41,80,12.97,37.93,21.81,2024-06-13T13:39:49.691123
94fd544dbb192abc8c9c75b1ef3a14a4,1-4034f261ae8c62b7e6d885ed3a8c0af6,Model 1,Owner 50,85,13.48,19.87,26.31,2024-06-13T13:39:50.707659
94fd544dbb192abc8c9c75b1ef3a1a9c,1-318531e20cc066e362961492c87e748d,Model 1,Owner 52,74,12.26,16.55,22.29,2024-06-13T13:39:51.728285
94fd544dbb192abc8c9c75b1ef3a2095,1-0380e33311e37f5265c9bae2efaf3b73,Model 1,Owner 86,95,14.38,14.79,29.85,2024-06-13T13:39:52.747041
94fd544dbb192abc8c9c75b1ef3a243f,1-9e0d31c1ec304dd8db1e1184f91b6e11,Model 1,Owner 34,83,13.16,40.92,39.67,2024-06-13T13:39:53.767697
94fd544dbb192abc8c9c75b1ef3a2b26,1-17e822577bccb49b6c06ca2bc7b9af16,Model 1,Owner 15,95,14.18,26.46,29.59,2024-06-13T13:39:54.784790
94fd544dbb192abc8c9c75b1ef3a2e98,1-1fb7128d23988c0f6004d0cdc31566ad,Model 1,Owner 10,87,14.05,17.04,32.28,2024-06-13T13:39:55.804551
94fd544dbb192abc8c9c75b1ef3a3298,1-24aa7b1b06e2dd5f49783068cb1cecf2,Model 1,Owner 89,97,11.66,25.98,30.85,2024-06-13T13:39:56.817573
94fd544dbb192abc8c9c75b1ef3a3c9f,1-f5fe6aea71cd97e9296e29b5517d7465,Model 1,Owner 64,97,12.04,43.19,28.34,2024-06-13T13:39:57.836827
94fd544dbb192abc8c9c75b1ef3a4709,1-2553ca741c0f558308c904b70f124924,Model 1,Owner 70,81,11.12,11.25,39.14,2024-06-13T13:39:58.850977
94fd544dbb192abc8c9c75b1ef3a4cc9,1-7f04a9e142606db1ede19627952a6845,Model 1,Owner 8,73,13.06,11.47,39.82,2024-06-13T13:39:59.865033
94fd544dbb192abc8c9c75b1ef3a4ff6,1-2487cbb68ab801bd7782bab25169cf4a,Model 1,Owner 3,90,11.4,23.14,23.19,2024-06-13T13:40:00.877929
94fd544dbb192abc8c9c75b1ef3a5ef5,1-eb6302f67dab0d6a5bfbdd8c00f33b91,Model 1,Owner 67,94,11.7,13.93,36.33,2024-06-13T13:40:01.889899
94fd544dbb192abc8c9c75b1ef3a6836,1-ca5b4c7dd990896ccd3049345e238515,Model 1,Owner 91,97,12.5,46.53,32.73,2024-06-13T13:40:02.906061
94fd544dbb192abc8c9c75b1ef3a68ca,1-39ea8000956eba1d62cad307bbc522b3,Model 1,Owner 54,85,12.95,36.5,34.94,2024-06-13T13:40:03.921435
94fd544dbb192abc8c9c75b1ef3a779d,1-91714009e9369fe65e1cc94d0bf542f1,Model 1,Owner 5,92,14.48,31.42,37.44,2024-06-13T13:40:04.936519
94fd544dbb192abc8c9c75b1ef3a836b,1-ef36363c2b5337ead2913f4940e52355,Model 1,Owner 35,89,11.23,49.13,29.55,2024-06-13T13:40:05.958987
94fd544dbb192abc8c9c75b1ef3a88b8,1-1f729599763c6e536130a7475f66b8a4,Model 1,Owner 9,73,11.51,40.6,38.61,2024-06-13T13:40:06.983333
94fd544dbb192abc8c9c75b1ef3a9809,1-8216dd3743195e18dcaf409a74f17db3,Model 1,Owner 49,100,12.33,43.13,20.89,2024-06-13T13:40:07.996819
94fd544dbb192abc8c9c75b1ef3aa063,1-ccc3a3cfce4ceaaacec8ad04292b5cc6,Model 1,Owner 70,79,13.41,14.18,25.21,2024-06-13T13:40:09.008844
94fd544dbb192abc8c9c75b1ef3aa759,1-4f751e2a5b05bda1a303de1b1e9c0362,Model 1,Owner 76,88,14.11,47.72,37.42,2024-06-13T13:40:10.025668
94fd544dbb192abc8c9c75b1ef3ab481,1-ed523509bdb869a5e21cf674c58d1960,Model 1,Owner 40,82,11.02,39.92,24.74,2024-06-13T13:40:11.046304
94fd544dbb192abc8c9c75b1ef3ac1e8,1-090713b658fb7317dcb47ced493f0153,Model 1,Owner 21,76,13.35,24.69,29.88,2024-06-13T13:40:12.064078
94fd544dbb192abc8c9c75b1ef3aca2a,1-95fc52033caa5afb71b54e28dd4abbc9,Model 1,Owner 97,87,11.58,40.44,26.92,2024-06-13T13:40:13.083324
94fd544dbb192abc8c9c75b1ef3acc8d,1-d630b6d92bcb018a833123423f477ea0,Model 1,Owner 2,85,14.6,26.51,35.41,2024-06-13T13:40:14.101043
94fd544dbb192abc8c9c75b1ef3acd00,1-7b7fbd9d219efce83d03f4ce99aeb28b,Model 1,Owner 99,83,12.32,30.79,34.1,2024-06-13T13:40:15.116949
94fd544dbb192abc8c9c75b1ef3ace46,1-733ccd0adc66f53584607b1f34c8c536,Model 1,Owner 67,84,11.45,46.0,31.38,2024-06-13T13:40:16.130291
94fd544dbb192abc8c9c75b1ef3ade3c,1-b732e732e80d624ee69c175474bbf902,Model 1,Owner 26,94,14.3,49.71,21.2,2024-06-13T13:40:17.148218
94fd544dbb192abc8c9c75b1ef3ae1be,1-55266530f29e6f278211e7f8c80a3e63,Model 1,Owner 18,80,13.87,12.95,20.86,2024-06-13T13:40:18.167535
94fd544dbb192abc8c9c75b1ef3aecb5,1-52097fa729533d8cbca920110ada9c09,Model 1,Owner 86,84,14.14,16.33,27.27,2024-06-13T13:40:19.184702
94fd544dbb192abc8c9c75b1ef3af6b0,1-959536e5a370c6eb546d473da5c9ceea,Model 1,Owner 9,74,12.19,44.82,29.69,2024-06-13T13:40:20.203943
94fd544dbb192abc8c9c75b1ef3b0423,1-95aa544da131aea8b9c15554d4b76c28,Model 1,Owner 97,94,13.47,47.71,26.48,2024-06-13T13:40:21.221573
94fd544dbb192abc8c9c75b1ef3b09dd,1-4499b01589128fa19f08f3e5cc9a92d9,Model 1,Owner 60,71,12.48,44.89,23.58,2024-06-13T13:40:22.236900
94fd544dbb192abc8c9c75b1ef3b1574,1-65e4e5c4aa3b8e3a30179ce221073381,Model 1,Owner 22,97,14.05,31.04,34.88,2024-06-13T13:40:23.249776
94fd544dbb192abc8c9c75b1ef3b1b6b,1-79cf6f08c7c3739ac77228f8c9ee688c,Model 1,Owner 4,93,12.45,34.83,33.54,2024-06-13T13:40:24.269886
94fd544dbb192abc8c9c75b1ef3b1fe3,1-a766a3e672d025b4be713c54a33bd1c7,Model 1,Owner 100,99,12.92,36.9,39.52,2024-06-13T13:40:25.290268
94fd544dbb192abc8c9c75b1ef3b27b2,1-11997fca753ea0d8ec72189353415146,Model 1,Owner 29,70,13.54,20.75,21.87,2024-06-13T13:40:26.308699
94fd544dbb192abc8c9c75b1ef3b3069,1-2aba7364c5a998589662c0683654b211,Model 1,Owner 69,81,12.08,22.98,36.53,2024-06-13T13:40:27.327112
94fd544dbb192abc8c9c75b1ef3b3a55,1-a1fe493bbb1f587b0f120c86416453b5,Model 1,Owner 68,76,13.6,44.35,35.21,2024-06-13T13:40:28.347213
94fd544dbb192abc8c9c75b1ef3b4721,1-2eb9e645dd4b61b29ece151943fd5f35,Model 1,Owner 75,89,13.87,23.07,32.84,2024-06-13T13:40:29.367169
94fd544dbb192abc8c9c75b1ef3b51b9,1-ab87c6c8db51b702ff4eb24fd0dd7560,Model 1,Owner 55,84,13.76,26.58,37.3,2024-06-13T13:40:30.386116
94fd544dbb192abc8c9c75b1ef3b538b,1-ef1693f2a1cde617e6fe530a568bf13f,Model 1,Owner 100,72,13.03,13.2,24.05,2024-06-13T13:40:31.405142
94fd544dbb192abc8c9c75b1ef3b6247,1-22e31e1b0f7ea55cf673a9f8c7738b84,Model 1,Owner 66,99,14.74,37.14,28.14,2024-06-13T13:40:32.425080
94fd544dbb192abc8c9c75b1ef3b71eb,1-15858273bc89c5bd40f612f5fac0a135,Model 1,Owner 52,100,11.22,46.66,33.64,2024-06-13T13:40:33.443287
94fd544dbb192abc8c9c75b1ef3b73ee,1-f5e1a75e2a00b37bcda7b55ffd947917,Model 1,Owner 59,71,11.99,48.45,29.51,2024-06-13T13:40:34.462608
94fd544dbb192abc8c9c75b1ef3b8089,1-94e9ba1b3d7c9501db8796cd5da6a35f,Model 1,Owner 85,70,11.52,49.26,24.71,2024-06-13T13:40:35.480751
94fd544dbb192abc8c9c75b1ef3b81a5,1-ddf6479163be667bdf67eeaaba2709a8,Model 1,Owner 44,94,12.25,36.74,23.94,2024-06-13T13:40:36.493541
94fd544dbb192abc8c9c75b1ef3b8805,1-c40d56784e1a65b1ff5d35383aa148d4,Model 1,Owner 67,74,13.49,37.87,34.62,2024-06-13T13:40:37.511243
94fd544dbb192abc8c9c75b1ef3b9075,1-488d08e722a663b988df0a1278424a8c,Model 1,Owner 95,75,13.46,44.68,27.29,2024-06-13T13:40:38.527918
94fd544dbb192abc8c9c75b1ef3b9c12,1-793852fe5ff79e04f5216c8ce2fd30dd,Model 1,Owner 2,91,13.15,32.71,38.05,2024-06-13T13:40:39.547941
94fd544dbb192abc8c9c75b1ef3ba5a9,1-bf2abd7626009baf8394422faec8cb61,Model 1,Owner 4,74,13.91,28.46,25.1,2024-06-13T13:40:40.566750
94fd544dbb192abc8c9c75b1ef3bacf6,1-714e496adb5ed5ace3015286b35c0bee,Model 1,Owner 83,87,13.19,41.06,39.7,2024-06-13T13:40:41.579780
94fd544dbb192abc8c9c75b1ef3bb252,1-b829beb114a559c7ab8a1fb1fdee1235,Model 1,Owner 88,79,11.69,19.42,21.45,2024-06-13T13:40:42.595019
94fd544dbb192abc8c9c75b1ef3bb377,1-5706e8090305d3dca1abddc56f25152d,Model 1,Owner 76,98,11.6,45.46,24.18,2024-06-13T13:40:43.614104
94fd544dbb192abc8c9c75b1ef3bbb32,1-44c0b23f6f001bd0f8482ecb1d57438f,Model 1,Owner 100,74,13.73,13.6,26.12,2024-06-13T13:40:44.631383
94fd544dbb192abc8c9c75b1ef3bc0f7,1-01b0198e4ccd6851c9e20d5c8a253af7,Model 1,Owner 14,82,12.99,17.04,32.82,2024-06-13T13:40:45.650022
94fd544dbb192abc8c9c75b1ef3bc84b,1-906ca724ef1fc6d93ef667b4a554cd64,Model 1,Owner 60,86,11.81,22.94,39.76,2024-06-13T13:40:46.668227
94fd544dbb192abc8c9c75b1ef3bd4ec,1-2c9228e6c24272a299f2356ae73bc2a6,Model 1,Owner 98,85,11.42,22.64,30.97,2024-06-13T13:40:47.687246
94fd544dbb192abc8c9c75b1ef3be18c,1-66f4c7f0d00f709336037bb31b43d6a5,Model 1,Owner 2,75,13.4,24.29,35.57,2024-06-13T13:40:48.704287
94fd544dbb192abc8c9c75b1ef3beb7f,1-7ad056ebd34ee103aa4f33afd0cde51b,Model 1,Owner 42,95,12.83,27.93,33.7,2024-06-13T13:40:49.717551
94fd544dbb192abc8c9c75b1ef3bf3cf,1-968f9b65288eba8aec8ce8669c6ed52f,Model 1,Owner 23,77,11.3,18.67,31.37,2024-06-13T13:40:50.735312
94fd544dbb192abc8c9c75b1ef3bf8da,1-361b5342dcf04b883cd7c3651d9f4ec3,Model 1,Owner 52,90,14.07,40.13,24.79,2024-06-13T13:40:51.753462
94fd544dbb192abc8c9c75b1ef3bf8fb,1-7fb690334c501c757ceac9abed1e5f16,Model 1,Owner 26,77,13.26,29.89,38.99,2024-06-13T13:40:52.774035
94fd544dbb192abc8c9c75b1ef3bfc8e,1-bd92013bef956cdaf56b13ce859a0bd1,Model 1,Owner 61,73,12.55,17.26,34.32,2024-06-13T13:40:53.789474
94fd544dbb192abc8c9c75b1ef3c0b50,1-8fe773e5a86d974c172a41c22ebc38d2,Model 1,Owner 40,72,12.44,10.31,30.35,2024-06-13T13:40:54.808875
94fd544dbb192abc8c9c75b1ef3c1973,1-a9dc6f7e3ddede8a4fa388df7a6bf11e,Model 1,Owner 24,94,13.92,31.79,35.0,2024-06-13T13:40:55.829379
94fd544dbb192abc8c9c75b1ef3c19fd,1-a9c322bb4286e25207bbc4800ff71c3e,Model 1,Owner 19,72,13.96,25.6,25.21,2024-06-13T13:40:56.844328
94fd544dbb192abc8c9c75b1ef3c2656,1-21b57bd6b83a49a05addeff34329c767,Model 1,Owner 84,70,12.95,10.77,22.85,2024-06-13T13:40:57.864439
94fd544dbb192abc8c9c75b1ef3c2a9a,1-f06e8c4f0a48bffff4ab9f14997caf78,Model 1,Owner 44,71,13.41,18.42,39.85,2024-06-13T13:40:58.885927
94fd544dbb192abc8c9c75b1ef3c30e8,1-0fd42c0151c2c849c0799c501885e4f5,Model 1,Owner 98,81,12.68,31.81,22.1,2024-06-13T13:40:59.906916
94fd544dbb192abc8c9c75b1ef3c3cdf,1-e029966b52a2e05e767b65043ee09ba3,Model 1,Owner 25,95,12.63,27.02,28.73,2024-06-13T13:41:00.920623
94fd544dbb192abc8c9c75b1ef3c41b4,1-a471de0f3336dbc36b9ca4944d703a45,Model 1,Owner 74,79,13.41,19.93,28.62,2024-06-13T13:41:01.938159
94fd544dbb192abc8c9c75b1ef3c452e,1-ce3923399ca20d8ecd503609914513fc,Model 1,Owner 45,70,11.68,35.92,31.8,2024-06-13T13:41:02.957972
94fd544dbb192abc8c9c75b1ef3c52c5,1-c8189c9e12d50ba7508eb709590439c4,Model 1,Owner 81,83,12.88,35.32,36.27,2024-06-13T13:41:03.975427
94fd544dbb192abc8c9c75b1ef3c5375,1-2cbb8d084141b6719a7ac3b7248f06c1,Model 1,Owner 34,81,12.59,40.92,29.46,2024-06-13T13:41:04.995909
94fd544dbb192abc8c9c75b1ef3c56e5,1-b8aeb37c4b9169c8361b1e7486afd852,Model 1,Owner 33,77,13.73,26.83,34.95,2024-06-13T13:41:06.015587
94fd544dbb192abc8c9c75b1ef3c5e28,1-c684ad2aa3bd65781de616d25e045463,Model 1,Owner 79,91,11.22,11.67,27.68,2024-06-13T13:41:07.029544
94fd544dbb192abc8c9c75b1ef3c65c9,1-fdcda85c40efbf0349e23ac512da3bf5,Model 1,Owner 58,81,13.33,27.46,23.15,2024-06-13T13:41:08.048281
94fd544dbb192abc8c9c75b1ef3c71f9,1-0e1df067bdd8fd5b0b2843259a61a9db,Model 1,Owner 20,79,11.99,41.38,28.74,2024-06-13T13:41:09.068713
94fd544dbb192abc8c9c75b1ef3c7396,1-f790ab850f8d0027c6029c9b1f678caa,Model 1,Owner 80,85,12.23,30.36,37.74,2024-06-13T13:41:10.088645
94fd544dbb192abc8c9c75b1ef3c7dcc,1-b5ea42e87bec8966333fbaf279bb6d66,Model 1,Owner 4,70,12.52,25.92,26.51,2024-06-13T13:41:11.107747
94fd544dbb192abc8c9c75b1ef3c8686,1-53b4b29d5b55efc6b8eac457e63e46f4,Model 1,Owner 79,88,11.46,11.39,29.02,2024-06-13T13:41:12.129073
94fd544dbb192abc8c9c75b1ef3c92c4,1-555126c63fc7413a41e050608faa2cab,Model 1,Owner 45,91,14.06,22.91,38.09,2024-06-13T13:41:13.148634
94fd544dbb192abc8c9c75b1ef3ca27d,1-bd7680284948ca6073e112dbd76851d8,Model 1,Owner 55,88,12.91,21.38,21.85,2024-06-13T13:41:14.169359
94fd544dbb192abc8c9c75b1ef3cace6,1-fc373342d5194e245583b82106d063cd,Model 1,Owner 3,98,13.43,33.75,36.21,2024-06-13T13:41:15.183795
94fd544dbb192abc8c9c75b1ef3cafdc,1-515a7f9337985b8f20cc8009774752b3,Model 1,Owner 75,81,13.34,43.77,35.76,2024-06-13T13:41:16.203990
94fd544dbb192abc8c9c75b1ef3cbecf,1-8f0c599cc35ee1165155bf6d2889cf38,Model 1,Owner 77,78,11.23,19.73,39.67,2024-06-13T13:41:17.220603
94fd544dbb192abc8c9c75b1ef3cc0b5,1-45f0e16d67ba6413974485a1874d37e0,Model 1,Owner 30,100,13.36,20.99,26.13,2024-06-13T13:41:18.230272
94fd544dbb192abc8c9c75b1ef3ccf10,1-e6f39f86281c809b6011b05a4c719f8b,Model 1,Owner 88,99,11.91,33.76,37.19,2024-06-13T13:41:19.242116
94fd544dbb192abc8c9c75b1ef3cd6bb,1-fa17f98464ac36818bdf3a2e8d36ff4f,Model 1,Owner 88,81,14.11,23.93,35.94,2024-06-13T13:41:20.258749
94fd544dbb192abc8c9c75b1ef3cdec7,1-24aaf48c9d22f7c9906ed496edf032da,Model 1,Owner 20,70,11.33,44.69,36.26,2024-06-13T13:41:21.278009
94fd544dbb192abc8c9c75b1ef3ce3d6,1-48a0fd30fd372cda9467ee8b39e4b119,Model 1,Owner 66,80,11.82,36.69,28.04,2024-06-13T13:41:22.297882
94fd544dbb192abc8c9c75b1ef3ce532,1-dcd01a2b95c5313b354164e0e9820904,Model 1,Owner 37,81,12.31,14.69,36.14,2024-06-13T13:41:23.314022
94fd544dbb192abc8c9c75b1ef3ced10,1-d9e03fd285168943a17c9388e113bdff,Model 1,Owner 53,82,13.26,15.48,33.48,2024-06-13T13:41:24.332786
94fd544dbb192abc8c9c75b1ef3cfc5e,1-6ec6d34bf895abad66118068903dc3d3,Model 1,Owner 98,79,12.67,23.34,34.69,2024-06-13T13:41:25.351589
94fd544dbb192abc8c9c75b1ef3d01d1,1-b22209f7fac91568f39f39a986e54e20,Model 1,Owner 21,88,12.78,32.0,25.77,2024-06-13T13:41:26.369469
94fd544dbb192abc8c9c75b1ef3d0482,1-4cce4ad385ab2b83bd63bcc7fd2c0dd0,Model 1,Owner 38,82,13.65,35.46,36.25,2024-06-13T13:41:27.386527
94fd544dbb192abc8c9c75b1ef3d099c,1-c33ecea56b73e285346ad4db8a56b7de,Model 1,Owner 67,90,14.53,22.55,21.08,2024-06-13T13:41:28.402860
94fd544dbb192abc8c9c75b1ef3d0c85,1-fb15c66534ac39816ce34162789e2fec,Model 1,Owner 63,81,13.86,19.0,34.93,2024-06-13T13:41:29.419603
94fd544dbb192abc8c9c75b1ef3d140f,1-5e3f8df1ef0bc8fd852c2ed3661eccb9,Model 1,Owner 36,98,13.25,23.74,24.09,2024-06-13T13:41:30.429887
94fd544dbb192abc8c9c75b1ef3d210e,1-7df112571249b0b1f9bcc4b4747f8371,Model 1,Owner 34,80,14.53,14.78,36.91,2024-06-13T13:41:31.440924
94fd544dbb192abc8c9c75b1ef3d2515,1-ccb7f2db65bb591fa2eeeed06708c9f6,Model 1,Owner 56,87,12.67,23.37,24.97,2024-06-13T13:41:32.456061
94fd544dbb192abc8c9c75b1ef3d325f,1-321b81ef23a8df2fad1d66ca101e2aad,Model 1,Owner 35,75,11.1,26.34,22.91,2024-06-13T13:41:33.475041
94fd544dbb192abc8c9c75b1ef3d4000,1-d574c5e6c2b4f7d7f49bf6037963cc07,Model 1,Owner 97,97,11.76,13.93,29.17,2024-06-13T13:41:34.492164
94fd544dbb192abc8c9c75b1ef3d4f2a,1-887aabcb99365067e4342dd3d79ab245,Model 1,Owner 92,97,12.87,35.91,35.68,2024-06-13T13:41:35.511087
94fd544dbb192abc8c9c75b1ef3d5bcd,1-5849959fa740bdfda3d3da6e962eeefe,Model 1,Owner 69,87,14.28,28.38,29.52,2024-06-13T13:41:36.527818
94fd544dbb192abc8c9c75b1ef3d5fea,1-e1af859c351d78591edb94a2cc371599,Model 1,Owner 36,73,12.19,41.51,28.41,2024-06-13T13:41:37.543989
94fd544dbb192abc8c9c75b1ef3d6793,1-b2a789f5cdac3002813f1b4bd1921c9b,Model 1,Owner 69,97,14.49,19.41,34.92,2024-06-13T13:41:38.562303
94fd544dbb192abc8c9c75b1ef3d6901,1-694fc152f7ac758c69027cb47aafa144,Model 1,Owner 26,71,14.41,43.95,38.43,2024-06-13T13:41:39.580795
94fd544dbb192abc8c9c75b1ef3d7326,1-ccc00990ff2e4f5e7d22bbfc5ba6cec6,Model 1,Owner 36,100,12.32,49.83,39.05,2024-06-13T13:41:40.599634
94fd544dbb192abc8c9c75b1ef3d7fb1,1-48c41bcc3d7855743e7bb6e7d64ff972,Model 1,Owner 14,93,11.68,36.76,31.6,2024-06-13T13:41:41.615067
94fd544dbb192abc8c9c75b1ef3d8ea5,1-121aaffc4cf26fb4cd4f0e78e8806abc,Model 1,Owner 4,74,12.41,24.74,32.4,2024-06-13T13:41:42.629218
94fd544dbb192abc8c9c75b1ef3d9c23,1-76d9623ac9d572c1c55da437a0639457,Model 1,Owner 99,89,12.66,18.05,22.35,2024-06-13T13:41:43.644317
94fd544dbb192abc8c9c75b1ef3daae9,1-20ba7a8687e2d35ee6b1f6fae764344f,Model 1,Owner 19,97,12.22,33.59,32.58,2024-06-13T13:41:44.662810
94fd544dbb192abc8c9c75b1ef3db522,1-f54c5d8788c1dab8ed88e65e2afb4c82,Model 1,Owner 56,95,13.92,35.87,29.67,2024-06-13T13:41:45.675429
94fd544dbb192abc8c9c75b1ef3dbfd2,1-77a5219c20de1305cfbcb056a2d82229,Model 1,Owner 1,78,13.21,26.78,24.53,2024-06-13T13:41:46.693516
