_id,_rev,model,owner,battery_health,voltage,current,temperature,timestamp
94fd544dbb192abc8c9c75b1ef3dc31c,1-3c6ee9ba733266ccd8c33e046a6d2b2a,Model 1,Owner 94,85,12.54,38.75,35.87,2024-06-13T13:41:47.708238
94fd544dbb192abc8c9c75b1ef3dd2e1,1-f3af7cf8fc806f1eb204dc2ebb35f0a1,Model 1,Owner 24,86,11.29,17.59,25.04,2024-06-13T13:41:48.723616
94fd544dbb192abc8c9c75b1ef3dd2f5,1-1bc356fa50eed4732efcc025c7fcc354,Model 1,Owner 4,80,14.21,41.95,31.73,2024-06-13T13:41:49.739290
94fd544dbb192abc8c9c75b1ef3ddde0,1-e04f25aafefe99593453e1026bd95529,Model 1,Owner 71,79,13.96,46.12,21.2,2024-06-13T13:41:50.758289
94fd544dbb192abc8c9c75b1ef3de34f,1-a7b3205cadd291ead4ccba48a886a2ea,Model 1,Owner 19,73,13.46,39.63,25.68,2024-06-13T13:41:51.772262
94fd544dbb192abc8c9c75b1ef3de908,1-01c029cbb25f4995dbdf2449f631bedd,Model 1,Owner 89,90,13.42,37.01,27.05,2024-06-13T13:41:52.790158
94fd544dbb192abc8c9c75b1ef3df16f,1-71fc2da388b5bbff30ac61db0c4beb8d,Model 1,Owner 18,73,11.44,35.26,39.07,2024-06-13T13:41:53.804785
94fd544dbb192abc8c9c75b1ef3dfae7,1-64ecfd5da52e2bffd6ca1ce420f88bec,Model 1,Owner 14,89,13.3,46.62,31.09,2024-06-13T13:41:54.821753
94fd544dbb192abc8c9c75b1ef3dff11,1-c9d9d7f4e7874eb37f827bd156bdd40d,Model 1,Owner 65,97,11.63,28.25,28.85,2024-06-13T13:41:55.838228
94fd544dbb192abc8c9c75b1ef3e08c0,1-f9d46744de3a946f3074dd78b997ed2d,Model 1,Owner 90,77,13.46,38.92,34.23,2024-06-13T13:41:56.854520
94fd544dbb192abc8c9c75b1ef3e1725,1-7de9fcc38912eacee3e96ccefbb29d0f,Model 1,Owner 22,80,14.08,33.99,26.13,2024-06-13T13:41:57.873395
94fd544dbb192abc8c9c75b1ef3e1aa9,1-c87431d81a4ca8317af6eac99671befe,Model 1,Owner 14,88,13.62,34.78,31.04,2024-06-13T13:41:58.892937
94fd544dbb192abc8c9c75b1ef3e2575,1-c49bbd133744d1741ac731c7e4f9a403,Model 1,Owner 10,89,13.0,37.32,26.09,2024-06-13T13:41:59.910351
94fd544dbb192abc8c9c75b1ef3e28ba,1-8b4cabc0bb53ccc61c308b08b480c34b,Model 1,Owner 66,92,12.39,16.34,28.76,2024-06-13T13:42:00.924979
94fd544dbb192abc8c9c75b1ef3e2ff1,1-9d6f4551c3c58d3ec43264d32d4abf60,Model 1,Owner 38,89,13.51,17.26,39.75,2024-06-13T13:42:01.938679
94fd544dbb192abc8c9c75b1ef3e33b8,1-23def601983a5e6f8ec3ef697fa0de4c,Model 1,Owner 79,95,12.91,29.77,27.03,2024-06-13T13:42:02.953508
94fd544dbb192abc8c9c75b1ef3e40d1,1-920279654f625411b569c01498c87d33,Model 1,Owner 25,99,14.59,36.85,29.3,2024-06-13T13:42:03.967919
94fd544dbb192abc8c9c75b1ef3e4e3a,1-dfbd81d88c88e35f3ae1220893c7e1c6,Model 1,Owner 100,91,13.56,43.48,28.76,2024-06-13T13:42:04.981584
94fd544dbb192abc8c9c75b1ef3e5242,1-0274d261cd3c1e4981be5ce7e4260486,Model 1,Owner 65,79,13.44,27.59,22.9,2024-06-13T13:42:06.000978
94fd544dbb192abc8c9c75b1ef3e5dcf,1-643279f6dd972bf9bd77493fe04ce207,Model 1,Owner 2,75,11.35,35.59,28.34,2024-06-13T13:42:07.020161
94fd544dbb192abc8c9c75b1ef3e63d3,1-7dc6050f0af66539719c8f3fa18c280c,Model 1,Owner 15,72,12.25,29.38,25.62,2024-06-13T13:42:08.037793
94fd544dbb192abc8c9c75b1ef3e65d1,1-2c2bef3e8bbfa3b114ec86fc5bb6055c,Model 1,Owner 27,70,14.23,37.95,38.07,2024-06-13T13:42:09.057728
94fd544dbb192abc8c9c75b1ef3e74de,1-2038d5f64e8fc23a3569d659530b30ae,Model 1,Owner 68,71,11.08,30.6,39.65,2024-06-13T13:42:10.073525
94fd544dbb192abc8c9c75b1ef3e7871,1-37f7c150c47644658ba10587e62dca17,Model 1,Owner 89,82,11.52,48.83,38.94,2024-06-13T13:42:11.089483
94fd544dbb192abc8c9c75b1ef3e7bcd,1-7a62c995ca62ca096f12dbd6db8e871b,Model 1,Owner 89,89,12.9,41.2,37.19,2024-06-13T13:42:12.105912
94fd544dbb192abc8c9c75b1ef3e8a49,1-17e27e3141b3c458ad65c12e2d731612,Model 1,Owner 17,70,14.23,43.73,21.77,2024-06-13T13:42:13.125572
94fd544dbb192abc8c9c75b1ef3e9606,1-d06b15027bf5c9426aeac4e5ba5ce638,Model 1,Owner 77,89,14.29,29.14,34.62,2024-06-13T13:42:14.135653
94fd544dbb192abc8c9c75b1ef3e97b5,1-c2bad6107e57d8c3ea1dd3a0a8c6e39d,Model 1,Owner 9,83,11.0,46.13,35.55,2024-06-13T13:42:15.152917
94fd544dbb192abc8c9c75b1ef3ea6b7,1-ad69ee1ddba6da32e5cff59605f6a149,Model 1,Owner 24,82,11.35,21.37,22.64,2024-06-13T13:42:16.170622
94fd544dbb192abc8c9c75b1ef3eb035,1-0a63478a216552a497d16aa6de9ad9c5,Model 1,Owner 47,79,11.29,43.38,34.36,2024-06-13T13:42:17.190305
94fd544dbb192abc8c9c75b1ef3eb8fe,1-e35960f89fe5c63383a6b6b283389a57,Model 1,Owner 70,70,13.72,15.19,28.25,2024-06-13T13:42:18.209449
94fd544dbb192abc8c9c75b1ef3ec0cd,1-685e001007daa46f8f17298407b1594c,Model 1,Owner 11,77,11.99,24.34,37.42,2024-06-13T13:42:19.225476
94fd544dbb192abc8c9c75b1ef3ec3bb,1-7c136c4a6f10dc2d38eda02a98307d23,Model 1,Owner 48,88,11.68,11.0,26.26,2024-06-13T13:42:20.239934
94fd544dbb192abc8c9c75b1ef3ec3f7,1-c752b9fad90ec0a63915343f238a8319,Model 1,Owner 87,70,14.16,11.74,39.97,2024-06-13T13:42:21.249815
94fd544dbb192abc8c9c75b1ef3ed062,1-c740e92134e7921be78a72c64d03a230,Model 1,Owner 59,83,11.92,47.51,31.02,2024-06-13T13:42:22.268436
94fd544dbb192abc8c9c75b1ef3ed2b9,1-2dea66931a92adfbad75552a7166bac4,Model 1,Owner 53,89,13.29,44.03,27.55,2024-06-13T13:42:23.283206
94fd544dbb192abc8c9c75b1ef3ee147,1-574f529743b6896089d36eedbffff44e,Model 1,Owner 32,74,13.0,30.0,27.03,2024-06-13T13:42:24.301174
94fd544dbb192abc8c9c75b1ef3ee3fe,1-6d4dfae0afe0545e1ee73f07975c0f7c,Model 1,Owner 94,71,11.2,14.94,25.76,2024-06-13T13:42:25.315802
94fd544dbb192abc8c9c75b1ef3ee4fe,1-c369bb574dbe09d97e7f308eef473e6e,Model 1,Owner 24,87,14.8,49.29,36.59,2024-06-13T13:42:26.335741
94fd544dbb192abc8c9c75b1ef3ee5df,1-ed3f71b92d5f3fbc40b3b4cd2c433a64,Model 1,Owner 95,78,14.55,27.03,37.36,2024-06-13T13:42:27.352917
94fd544dbb192abc8c9c75b1ef3eed17,1-da431b9c02f79b0c5c7743c9fdccf371,Model 1,Owner 76,79,12.06,48.06,21.03,2024-06-13T13:42:28.372502
94fd544dbb192abc8c9c75b1ef3ef16d,1-04f96b971fe6ae77a109f93d417a470c,Model 1,Owner 47,79,12.87,35.65,25.68,2024-06-13T13:42:29.387272
94fd544dbb192abc8c9c75b1ef3f0160,1-bb4456fb5bc342616df55c8907291686,Model 1,Owner 9,98,14.27,11.11,29.4,2024-06-13T13:42:30.405819
94fd544dbb192abc8c9c75b1ef3f0c30,1-149bb3ce43fecb82d7591d7836a7a910,Model 1,Owner 51,72,14.73,31.05,37.34,2024-06-13T13:42:31.420788
94fd544dbb192abc8c9c75b1ef3f1095,1-a65336f74e2c445a75c5f0139689895b,Model 1,Owner 47,78,14.33,23.16,31.38,2024-06-13T13:42:32.430186
94fd544dbb192abc8c9c75b1ef3f17e1,1-624a167789110018603837efcadeac5c,Model 1,Owner 29,77,14.39,30.19,28.9,2024-06-13T13:42:33.443909
94fd544dbb192abc8c9c75b1ef3f194b,1-adfa4cdee3cad9f26560da673db4a371,Model 1,Owner 79,98,12.72,13.6,26.66,2024-06-13T13:42:34.455333
94fd544dbb192abc8c9c75b1ef3f1c2f,1-136110390e4a167d96f3b5dec6b8be58,Model 1,Owner 16,86,12.66,40.61,25.92,2024-06-13T13:42:35.473404
94fd544dbb192abc8c9c75b1ef3f1e25,1-d3f77b474187a0334febb6ab4a4a013a,Model 1,Owner 37,85,14.6,41.43,35.33,2024-06-13T13:42:36.488622
94fd544dbb192abc8c9c75b1ef3f2bda,1-34fe22a4e9d118b1f62fe8ffb3e75bfe,Model 1,Owner 41,73,11.15,25.94,31.15,2024-06-13T13:42:37.503368
94fd544dbb192abc8c9c75b1ef3f39dc,1-4f037a272ea60ea79eeb06e2346a5450,Model 1,Owner 87,83,14.56,48.63,21.41,2024-06-13T13:42:38.522159
94fd544dbb192abc8c9c75b1ef3f49d7,1-cfd163a679a56f751a26c6242b4aabcb,Model 1,Owner 71,83,11.23,29.37,38.61,2024-06-13T13:42:39.538596
94fd544dbb192abc8c9c75b1ef3f51d5,1-e9b4bd209d2f64de0817db3d2adb5a55,Model 1,Owner 96,95,12.52,28.16,38.21,2024-06-13T13:42:40.555321
94fd544dbb192abc8c9c75b1ef3f6100,1-0f004e105a6bb84b207911c63e4a2f89,Model 1,Owner 88,92,11.47,34.24,38.44,2024-06-13T13:42:41.572138
94fd544dbb192abc8c9c75b1ef3f61f3,1-942c7271c33f49911ef0d6b8c69cc382,Model 1,Owner 7,84,14.46,24.77,29.59,2024-06-13T13:42:42.590900
94fd544dbb192abc8c9c75b1ef3f6ecb,1-54f8aa912ab90f381080e76220242800,Model 1,Owner 34,81,14.04,26.92,38.95,2024-06-13T13:42:43.602214
94fd544dbb192abc8c9c75b1ef3f75e7,1-3991f907b18eb2eafb91360a368f3b00,Model 1,Owner 21,81,13.79,34.77,31.42,2024-06-13T13:42:44.612318
94fd544dbb192abc8c9c75b1ef3f7d16,1-6a4521b53be3895e32f965ae2e987b34,Model 1,Owner 48,87,11.8,19.64,32.21,2024-06-13T13:42:45.621151
94fd544dbb192abc8c9c75b1ef3f82cb,1-da332586e40f0c59d6d7b5193e625464,Model 1,Owner 71,98,14.19,12.78,29.11,2024-06-13T13:42:46.635827
94fd544dbb192abc8c9c75b1ef3f865c,1-6a0fab8b2fd2fa6cebda90465cff2608,Model 1,Owner 61,96,12.96,13.1,23.29,2024-06-13T13:42:47.653479
94fd544dbb192abc8c9c75b1ef3f8caa,1-974ffa98e2b74683ca40b37afb0db4f9,Model 1,Owner 90,93,14.64,10.82,28.01,2024-06-13T13:42:48.664371
94fd544dbb192abc8c9c75b1ef3f9213,1-5b975810da42f57b1de54492bb02f182,Model 1,Owner 46,93,11.51,29.81,30.62,2024-06-13T13:42:49.677868
94fd544dbb192abc8c9c75b1ef3f92f5,1-3e554923a6ef299b0a7f00d66c039e0c,Model 1,Owner 44,77,11.47,28.54,30.1,2024-06-13T13:42:50.694455
94fd544dbb192abc8c9c75b1ef3f9f23,1-b5f6385942499fd67f811fa743d34246,Model 1,Owner 9,84,12.88,19.09,37.45,2024-06-13T13:42:51.708608
94fd544dbb192abc8c9c75b1ef3fac24,1-8c428dc4b289c61db2e122919cca6b1f,Model 1,Owner 10,79,14.27,20.57,29.01,2024-06-13T13:42:52.726294
94fd544dbb192abc8c9c75b1ef3facd8,1-24edff647537c103927c25950698c706,Model 1,Owner 15,70,13.15,49.17,34.75,2024-06-13T13:42:53.739898
94fd544dbb192abc8c9c75b1ef3fb7ec,1-f5704ec9e1a7bce737342e3e22d256cc,Model 1,Owner 6,72,13.33,31.14,38.58,2024-06-13T13:42:54.752616
94fd544dbb192abc8c9c75b1ef3fc515,1-f248c61e9c663c941d932adb89f3f001,Model 1,Owner 52,95,13.43,11.59,33.49,2024-06-13T13:42:55.766193
94fd544dbb192abc8c9c75b1ef3fc96d,1-9b35c01ded63072c395e0adac6b047a7,Model 1,Owner 50,74,12.88,33.66,37.91,2024-06-13T13:42:56.779405
94fd544dbb192abc8c9c75b1ef3fca37,1-69eca06f40859e853e8998f40886ec69,Model 1,Owner 77,93,14.38,43.72,36.47,2024-06-13T13:42:57.794650
94fd544dbb192abc8c9c75b1ef3fd50e,1-a2bc3fdc21044d1a1c04a81cd12c3968,Model 1,Owner 20,72,11.29,26.97,37.92,2024-06-13T13:42:58.807520
94fd544dbb192abc8c9c75b1ef3fe4d3,1-53396d3db1ef15eabca4fb39cd11e207,Model 1,Owner 60,78,11.81,47.22,28.62,2024-06-13T13:42:59.819862
94fd544dbb192abc8c9c75b1ef3fe9a0,1-86a7715d41e96cabcc2245fabd5ce53c,Model 1,Owner 53,82,11.24,18.07,37.3,2024-06-13T13:43:00.836685
94fd544dbb192abc8c9c75b1ef3fefa2,1-f23da0d93f7a6875fd9d6fcaec60967f,Model 1,Owner 46,78,12.36,18.56,27.07,2024-06-13T13:43:01.845553
94fd544dbb192abc8c9c75b1ef3ff27f,1-9fa2037ec86f8e4934bc1daa7c36a462,Model 1,Owner 4,90,12.39,16.0,35.87,2024-06-13T13:43:02.860871
94fd544dbb192abc8c9c75b1ef3ffce1,1-6a844179c30c33b334ae982b6c9e9fb4,Model 1,Owner 64,78,13.46,41.14,38.31,2024-06-13T13:43:03.880444
94fd544dbb192abc8c9c75b1ef400960,1-959d4f511c40615f575ad34d16a82c08,Model 1,Owner 47,95,11.35,30.87,27.42,2024-06-13T13:43:04.892137
94fd544dbb192abc8c9c75b1ef401781,1-b5a83accd00bf25719118244cc5e57db,Model 1,Owner 4,70,13.92,23.55,25.14,2024-06-13T13:43:05.907323
94fd544dbb192abc8c9c75b1ef4019e3,1-37d4f36430186476161ef0de5f8da9e0,Model 1,Owner 22,92,11.32,45.99,22.09,2024-06-13T13:43:06.965828
94fd544dbb192abc8c9c75b1ef4029b6,1-c1565ddb10dcf2a5e17259a873862dbe,Model 1,Owner 26,73,13.42,24.32,36.87,2024-06-13T13:43:07.981363
94fd544dbb192abc8c9c75b1ef403121,1-39f20963e3f92b8f2c69e60d6c00f0ee,Model 1,Owner 4,81,11.35,43.51,30.77,2024-06-13T13:43:08.997913
94fd544dbb192abc8c9c75b1ef40339f,1-aa0502ab26dc690f5e553b8ee6d473d2,Model 1,Owner 63,97,11.44,19.64,39.97,2024-06-13T13:43:10.013499
94fd544dbb192abc8c9c75b1ef404336,1-61d2a2e4c69e61e303b8bac234367983,Model 1,Owner 26,75,12.46,24.31,20.59,2024-06-13T13:43:11.035018
94fd544dbb192abc8c9c75b1ef4051b6,1-57bfb808024180324abdd19fe3054bf0,Model 1,Owner 62,75,11.87,42.18,35.46,2024-06-13T13:43:12.060744
94fd544dbb192abc8c9c75b1ef40545d,1-b6cad3ec066e07820681f51abf8b6230,Model 1,Owner 2,76,14.25,39.97,25.86,2024-06-13T13:43:13.072584
94fd544dbb192abc8c9c75b1ef405663,1-dd739aaaf2ff664ed369fc674cfcf67e,Model 1,Owner 35,84,11.16,49.05,24.96,2024-06-13T13:43:14.090220
94fd544dbb192abc8c9c75b1ef40639b,1-a4c0c766fe26ebb034fd38a21e8763d0,Model 1,Owner 44,84,11.85,13.62,32.58,2024-06-13T13:43:15.097996
94fd544dbb192abc8c9c75b1ef4068fd,1-1d34907fa1eff9f9b4dc2d765e055ecf,Model 1,Owner 91,79,13.79,43.21,38.81,2024-06-13T13:43:16.116291
94fd544dbb192abc8c9c75b1ef4077cc,1-c2f4d2059b6cecdb44931cb0f045daea,Model 1,Owner 16,93,14.14,27.23,22.5,2024-06-13T13:43:17.139973
94fd544dbb192abc8c9c75b1ef407e58,1-5f02f96128e0be942f21996bb539f164,Model 1,Owner 44,78,12.51,31.49,29.35,2024-06-13T13:43:18.155238
94fd544dbb192abc8c9c75b1ef408b7e,1-9f18477ef68f3e9ac387a22fbd460679,Model 1,Owner 92,91,14.3,10.28,26.44,2024-06-13T13:43:19.164567
94fd544dbb192abc8c9c75b1ef40972d,1-c82d5d9bb8c8c777cc998911f97d5dea,Model 1,Owner 40,86,14.0,27.12,26.23,2024-06-13T13:43:20.181095
94fd544dbb192abc8c9c75b1ef40a0fa,1-8de2f4e16d6916ae8de17014fba8d51d,Model 1,Owner 27,86,11.6,36.14,36.83,2024-06-13T13:43:21.194971
94fd544dbb192abc8c9c75b1ef40a0ff,1-00946ebfdfb4578d841f3239587cb20e,Model 1,Owner 60,75,12.51,48.8,35.22,2024-06-13T13:43:22.209220
94fd544dbb192abc8c9c75b1ef40a911,1-7b07a449cddd843f9ad2e3b73024f7a4,Model 1,Owner 80,80,14.11,48.44,20.27,2024-06-13T13:43:23.229213
94fd544dbb192abc8c9c75b1ef40aca6,1-3e046ce3a95179103e1431f78cd2d841,Model 1,Owner 25,93,13.22,14.72,38.94,2024-06-13T13:43:24.247626
94fd544dbb192abc8c9c75b1ef40ba5c,1-c6881b81998325374119557882cef492,Model 1,Owner 88,90,12.09,15.96,34.13,2024-06-13T13:43:25.256630
94fd544dbb192abc8c9c75b1ef40c4cf,1-2ca77c6248949843664b960a542b380e,Model 1,Owner 70,82,12.76,31.84,21.8,2024-06-13T13:43:26.266715
94fd544dbb192abc8c9c75b1ef40c8c7,1-50ebf8328303324f6f1b917f28f4a7ba,Model 1,Owner 76,94,14.06,40.27,22.99,2024-06-13T13:43:27.279755
94fd544dbb192abc8c9c75b1ef40d838,1-375587eb3f466d13695be39c2f57ee52,Model 1,Owner 89,89,12.92,18.32,39.29,2024-06-13T13:43:28.294778
94fd544dbb192abc8c9c75b1ef40e316,1-6c64ad406a2294e694e81367f60183df,Model 1,Owner 82,77,14.4,20.02,32.43,2024-06-13T13:43:29.305154
94fd544dbb192abc8c9c75b1ef40e74b,1-457d87fb7897fe6b885ca690c481646a,Model 1,Owner 38,76,13.42,48.13,30.53,2024-06-13T13:43:30.314633
94fd544dbb192abc8c9c75b1ef40f161,1-f9fe0053cef241f721d0bfb26eb3bcc3,Model 1,Owner 1,84,11.56,43.53,39.77,2024-06-13T13:43:31.329939
94fd544dbb192abc8c9c75b1ef40f8d8,1-826b4c4de06734f9257434e19a152518,Model 1,Owner 53,79,13.71,32.4,23.78,2024-06-13T13:43:32.346485
94fd544dbb192abc8c9c75b1ef40ff43,1-31d8a5198073f6803d23612b4040ebbc,Model 1,Owner 56,95,14.71,39.02,23.02,2024-06-13T13:43:33.364162
94fd544dbb192abc8c9c75b1ef410040,1-de3cbdc91e01b01191fca6063a746510,Model 1,Owner 64,87,14.71,14.45,37.48,2024-06-13T13:43:34.376450
94fd544dbb192abc8c9c75b1ef410e67,1-0bffebc69643ec0dc61d802b9a35f583,Model 1,Owner 36,88,12.85,26.14,34.56,2024-06-13T13:43:35.387103
94fd544dbb192abc8c9c75b1ef4113c4,1-bac1ec26379e57a74b8e0daee35e73a5,Model 1,Owner 7,73,14.66,24.27,28.33,2024-06-13T13:43:36.404205
94fd544dbb192abc8c9c75b1ef411534,1-873ade6cfc7d5603cb480713c1ab751f,Model 1,Owner 49,74,12.35,32.49,23.88,2024-06-13T13:43:37.421939
94fd544dbb192abc8c9c75b1ef4116e0,1-f1e7ab7e7b195837b55a0330486d5099,Model 1,Owner 17,98,14.5,38.6,36.23,2024-06-13T13:43:38.443997
94fd544dbb192abc8c9c75b1ef411b4d,1-56ad2c3b3cc9317ae43030341d35f293,Model 1,Owner 77,74,11.78,48.78,35.85,2024-06-13T13:43:39.504632
94fd544dbb192abc8c9c75b1ef4124d2,1-590a9284a2d586af69cfa3945a3005b4,Model 1,Owner 100,77,11.43,18.32,33.47,2024-06-13T13:43:40.525349
94fd544dbb192abc8c9c75b1ef413253,1-931dbfe91b564a8aa84965ec1004d84f,Model 1,Owner 21,92,14.1,49.9,25.44,2024-06-13T13:43:41.538412
94fd544dbb192abc8c9c75b1ef413a54,1-67a40220794d7991b9e1d02b20f6646b,Model 1,Owner 99,77,12.95,28.96,34.63,2024-06-13T13:43:42.549861
94fd544dbb192abc8c9c75b1ef414392,1-f1a96a1ebfc410f4a2a75546070a7c7f,Model 1,Owner 35,100,14.38,11.14,31.44,2024-06-13T13:43:43.567023
94fd544dbb192abc8c9c75b1ef414cae,1-ced4b674d7214307d47ef92a043795ef,Model 1,Owner 12,76,11.3,49.88,34.15,2024-06-13T13:43:44.588207
94fd544dbb192abc8c9c75b1ef41519d,1-dc021302d687667018972b608bd5e289,Model 1,Owner 5,92,13.61,12.14,24.07,2024-06-13T13:43:45.600666
94fd544dbb192abc8c9c75b1ef415b61,1-e37c968e9e80ed5f95fc50f29d23d3ae,Model 1,Owner 53,79,13.38,14.57,37.31,2024-06-13T13:43:46.628190
94fd544dbb192abc8c9c75b1ef41635a,1-172ac39990d9d2f9af6f98fe43176146,Model 1,Owner 48,97,12.38,38.21,39.75,2024-06-13T13:43:47.653309
94fd544dbb192abc8c9c75b1ef41635f,1-a1fe5c8249be353b1b0ffb51f25d650d,Model 1,Owner 72,94,12.13,34.07,32.38,2024-06-13T13:43:48.675409
94fd544dbb192abc8c9c75b1ef41656f,1-8f5ae4ac604b9d707a9c569964a84668,Model 1,Owner 73,76,11.3,23.31,23.06,2024-06-13T13:43:49.692081
94fd544dbb192abc8c9c75b1ef4172dd,1-6625d65d119a0639b2feb0e1ed7395bb,Model 1,Owner 78,71,12.08,15.98,25.33,2024-06-13T13:43:50.705166
94fd544dbb192abc8c9c75b1ef417d3f,1-1dfa2b5d9a01383fb35d4df55a94df32,Model 1,Owner 99,76,11.34,25.35,30.28,2024-06-13T13:43:51.723977
94fd544dbb192abc8c9c75b1ef418a86,1-8d52c2f59d978790b9bceec278f01722,Model 1,Owner 32,95,12.93,37.02,34.51,2024-06-13T13:43:52.742086
94fd544dbb192abc8c9c75b1ef4197ec,1-5edeb28f1084a287183c64e2c42b6c52,Model 1,Owner 53,100,12.08,43.9,22.54,2024-06-13T13:43:53.761629
94fd544dbb192abc8c9c75b1ef41a4de,1-5592485849d766a01721e5b5ebf04bb0,Model 1,Owner 35,71,13.62,33.1,21.49,2024-06-13T13:43:54.782213
94fd544dbb192abc8c9c75b1ef41af12,1-e01a6fe6f260270ccebd4f65cd7d090e,Model 1,Owner 56,99,13.43,44.45,23.07,2024-06-13T13:43:55.797203
94fd544dbb192abc8c9c75b1ef41b1e9,1-1d02f355af38dcbb9d717150a8ecdc08,Model 1,Owner 48,71,14.75,39.67,35.31,2024-06-13T13:43:56.811946
