,_id,_rev,vehicle_id,model,owner,battery_health,voltage,current,temperature,timestamp
0,94fd544dbb192abc8c9c75b1ef1adfe9,1-e2dad4e01c9633bec9f141fabf663b69,4697dc0f-8234-4059-bbe7-87fb45fa510e,Model 2,Owner 35,90,11.87,43.83,31.18,2024-06-13T18:15:14.478005
1,94fd544dbb192abc8c9c75b1ef1aea47,1-0d409d170d3769aae416653bb4deacaf,024dec93-3032-4879-9dfe-d2f4195d7c4c,Model 2,Owner 64,79,14.64,36.54,26.78,2024-06-13T18:15:15.502428
2,94fd544dbb192abc8c9c75b1ef1aec63,1-7d8fd16f4cdc917da1baa1475d5bc593,950fb04e-6c00-4af1-8f2e-9a8ca376dc95,Model 2,Owner 67,85,12.44,49.41,35.6,2024-06-13T18:15:16.518380
3,94fd544dbb192abc8c9c75b1ef1afb5a,1-25c57e77483395ffff9816c2527a814a,e1c80a7e-183e-4f87-a192-2143dd7e309a,Model 2,Owner 72,88,14.62,13.77,32.95,2024-06-13T18:15:17.534286
4,94fd544dbb192abc8c9c75b1ef1afc00,1-6ac011c7e9505ede6ef664782e45570d,bda72abd-a34d-44a1-a4b1-e44e1003192f,Model 2,Owner 91,86,13.71,34.83,27.92,2024-06-13T18:15:18.550910
5,94fd544dbb192abc8c9c75b1ef1afc3b,1-c7b402a551ac9f8c885e2f3b1c36e31c,e12c8829-fad0-41a8-a6f8-e15f3a26e9d0,Model 2,Owner 84,90,13.18,32.2,28.59,2024-06-13T18:15:19.565073
6,94fd544dbb192abc8c9c75b1ef1aff2c,1-aae8c486dcd0d1b37607601e34ef1bb2,b460f661-451d-4f2f-9419-add731fbc696,Model 2,Owner 17,71,13.64,44.15,25.74,2024-06-13T18:15:20.577401
7,94fd544dbb192abc8c9c75b1ef1b0f0f,1-ac6bb0b5d42d030fc66560d6927dcbc9,32997eb4-ace6-4d90-a69e-807d3ee049db,Model 2,Owner 19,85,12.06,26.72,37.59,2024-06-13T18:15:21.594433
8,94fd544dbb192abc8c9c75b1ef1b1e16,1-0f7b53fa1340dac0524d3f00a95511e4,f1f7e75f-9495-47a3-b3b9-d3784ff353cf,Model 2,Owner 14,79,12.16,48.41,27.0,2024-06-13T18:15:22.613148
9,94fd544dbb192abc8c9c75b1ef1b2cec,1-05995e63a3472475d31ce7e02037e976,001abdf8-d02c-46d3-b92a-bd7e975815e5,Model 2,Owner 7,78,12.94,15.37,24.08,2024-06-13T18:15:23.626009
10,94fd544dbb192abc8c9c75b1ef1b36b1,1-5181c802b0ec182d7b9bc730fae81c3f,ccd44ce8-09dd-4435-bf69-c3f5fcaa1ee2,Model 2,Owner 78,87,12.28,13.09,35.23,2024-06-13T18:15:24.639679
11,94fd544dbb192abc8c9c75b1ef1b4660,1-4ced029a9041edb286c556541a6d906a,67cdfaba-e506-4883-a7e3-1bed0f13d990,Model 2,Owner 38,94,11.98,12.51,35.33,2024-06-13T18:15:25.659581
12,94fd544dbb192abc8c9c75b1ef1b49af,1-31fe67ab2d94487f9cdd4b73f9ddcce3,178dbec3-b350-4edc-bfba-5e486713d4a1,Model 2,Owner 54,74,12.77,43.74,25.63,2024-06-13T18:15:26.674211
13,94fd544dbb192abc8c9c75b1ef1b5961,1-1e6e768d48d9768bb9ab2fe13b2b39f6,38a1cab2-9aec-44ad-a03e-83dfc1941075,Model 2,Owner 28,96,12.69,13.17,37.73,2024-06-13T18:15:27.692500
14,94fd544dbb192abc8c9c75b1ef1b5b93,1-12bf512a955efc0ed236049ceff77420,aa1038a0-cbda-4a78-8901-76cfd3a49a26,Model 2,Owner 82,87,12.42,21.65,32.71,2024-06-13T18:15:28.711320
15,94fd544dbb192abc8c9c75b1ef1b5d7d,1-626066e4af35a8f458a4ff356bbe18f0,c2a06b40-c4ed-4c06-a774-819ad9d6b154,Model 2,Owner 87,100,13.74,17.78,36.11,2024-06-13T18:15:29.726596
16,94fd544dbb192abc8c9c75b1ef1b6157,1-ee2a7e420c25525b034b2a372537e7e3,c42702c6-d4d4-457c-aaba-d2ed68234b71,Model 2,Owner 8,86,13.68,29.2,26.58,2024-06-13T18:15:30.743639
17,94fd544dbb192abc8c9c75b1ef1b678e,1-de5fec12650f115d34036737e14975c8,fc00a661-ccc3-42d1-b683-cf14c39fd50e,Model 2,Owner 78,81,14.14,25.79,24.04,2024-06-13T18:15:31.758109
18,94fd544dbb192abc8c9c75b1ef1b756e,1-aa1e0330993f7764bcb434bf0f02d87f,46cd2d97-85d7-4a42-91f7-fb90c3b1dd66,Model 2,Owner 44,81,14.08,17.97,33.15,2024-06-13T18:15:32.770490
19,94fd544dbb192abc8c9c75b1ef1b7fbf,1-6dcacff59d2330cd5e71dccf6cf6b944,8215c5e5-0c51-4266-b5a9-ce3373faa18f,Model 2,Owner 5,88,11.88,41.44,24.58,2024-06-13T18:15:33.790161
20,94fd544dbb192abc8c9c75b1ef1b82b2,1-4c7cf1f5e7fa86dfdfecff36b5fddf13,84f7a8d2-ca07-413f-8b21-27a1d55b2636,Model 2,Owner 91,96,14.62,14.74,23.24,2024-06-13T18:15:34.808281
21,94fd544dbb192abc8c9c75b1ef1b831c,1-335ec4e149a14f6ee73bdbc5887fda0b,45578602-d1e3-4f99-ad27-29b64442070f,Model 2,Owner 55,97,12.29,45.8,22.26,2024-06-13T18:15:35.823556
22,94fd544dbb192abc8c9c75b1ef1b8f24,1-5257bd5e24f642179b694d367cb08fed,325913a0-30a7-44b3-a2fc-c7a5ff91658d,Model 2,Owner 8,83,11.21,36.89,26.67,2024-06-13T18:15:36.841692
23,94fd544dbb192abc8c9c75b1ef1b928b,1-ea9a421003d7498ca8fb2fc6711fe718,fcadae65-a060-4a51-bfd5-e32d03f97a93,Model 2,Owner 48,85,12.56,14.16,37.15,2024-06-13T18:15:37.859202
24,94fd544dbb192abc8c9c75b1ef1b9327,1-0cf7f1ef17e5179c952ead1a1650249f,15c23581-f066-407d-bd90-24eba017c87d,Model 2,Owner 100,87,11.32,36.61,28.3,2024-06-13T18:15:38.877696
25,94fd544dbb192abc8c9c75b1ef1b98e9,1-01223658f34ae4ee8ac78525b6b366bc,2d425557-3c29-4cb9-beeb-aecece01eae5,Model 2,Owner 2,77,12.95,10.14,23.22,2024-06-13T18:15:39.895249
26,94fd544dbb192abc8c9c75b1ef1ba736,1-6454db3336a625924c39b8e4ccad09a9,56f59f7a-5bb4-4661-b402-f751c61de8c1,Model 2,Owner 40,85,11.19,49.85,27.67,2024-06-13T18:15:40.910929
27,94fd544dbb192abc8c9c75b1ef1bb246,1-a6805ebe83eeaac82506428180cea2b1,10f49537-d066-4eee-95ac-73d47faeb4e2,Model 2,Owner 34,81,12.43,11.82,33.5,2024-06-13T18:15:41.923409
28,94fd544dbb192abc8c9c75b1ef1bbc4b,1-d6c3b0a7605bdb5b36c6e0a808d4cb25,3620c5dc-56b0-4d0b-91e3-99836723f3cc,Model 2,Owner 23,84,13.42,24.96,39.79,2024-06-13T18:15:42.944039
29,94fd544dbb192abc8c9c75b1ef1bc690,1-180e6303db34e7ba0e0df2707f6a2a3b,571b2f9c-25eb-4b8d-b681-4c9f72908e46,Model 2,Owner 57,78,12.62,32.15,22.36,2024-06-13T18:15:43.954087
30,94fd544dbb192abc8c9c75b1ef1bce2c,1-929a773374963f11692755967b8d0396,2bfed324-edee-4629-92a2-824f937b08a2,Model 2,Owner 40,82,14.42,35.84,30.11,2024-06-13T18:15:44.991599
31,94fd544dbb192abc8c9c75b1ef1bd622,1-8b86ce6677f982dcd2ca3639a4778573,ca739b5f-e24b-4e9f-b2f9-cd8b36a58a5e,Model 2,Owner 99,90,13.49,18.07,33.75,2024-06-13T18:15:46.033641
32,94fd544dbb192abc8c9c75b1ef1bd73c,1-40387ee3fa11ce248b712a2eb02b2bce,2f1cb02f-5748-4a50-b9af-9a57e72df4c2,Model 2,Owner 6,91,14.39,37.58,36.28,2024-06-13T18:15:47.053645
33,94fd544dbb192abc8c9c75b1ef1bda7d,1-968e8d3c659931b4b037a00370b2572f,1f48a00f-a49c-400e-b68b-f661848d961e,Model 2,Owner 16,89,13.17,13.57,38.75,2024-06-13T18:15:48.070191
34,94fd544dbb192abc8c9c75b1ef1be2af,1-950365e0102bbf575efae53cbfd1bc13,31988542-d9cf-43f4-bfbb-ff0256ba5bc4,Model 2,Owner 35,86,13.35,36.29,24.78,2024-06-13T18:15:49.082173
35,94fd544dbb192abc8c9c75b1ef1bf19d,1-23a24aa9ae8dfa5a0181cdadf319d89b,8211894e-5a50-418f-abd1-f58b7396c6c8,Model 2,Owner 63,72,11.78,27.57,22.35,2024-06-13T18:15:50.094918
36,94fd544dbb192abc8c9c75b1ef1bffb5,1-3d7a3e9b880343a69cae623ba9a4deb7,97d8ab90-a955-4c01-8290-2528a8e19443,Model 2,Owner 68,91,11.94,43.65,24.4,2024-06-13T18:15:51.109271
37,94fd544dbb192abc8c9c75b1ef1c021e,1-9dc4b5a5bbea13e3cc144d53a0809f71,70f3197e-82c9-435c-a87d-6e9a5031f230,Model 2,Owner 53,71,14.26,13.96,29.23,2024-06-13T18:15:52.125460
38,94fd544dbb192abc8c9c75b1ef1c04f9,1-cf908bf55e5b1216c51be0e2f4d38781,746fe3fc-ac7b-4ac6-bb00-eb4b0c42074c,Model 2,Owner 42,81,12.65,22.94,22.65,2024-06-13T18:15:53.144707
39,94fd544dbb192abc8c9c75b1ef1c0555,1-20e3ba1ad2027890e2b8e54e56c3ab44,ab8b4fcc-6617-4d8d-af8f-4bba5403521c,Model 2,Owner 65,70,11.69,40.69,25.47,2024-06-13T18:15:54.168599
40,94fd544dbb192abc8c9c75b1ef1c0ce7,1-47212c544841fe28b9a14f45c2227cdc,8d550be7-1977-48f5-b6ca-6d0500acbb11,Model 2,Owner 53,74,13.64,39.79,26.47,2024-06-13T18:15:55.189331
41,94fd544dbb192abc8c9c75b1ef1c1c63,1-68fcc53471ef4a6e42ae2a72b877615f,4f0a283b-390f-4344-8a08-7e3cfd92031a,Model 2,Owner 56,92,14.08,39.91,39.05,2024-06-13T18:15:56.207734
42,94fd544dbb192abc8c9c75b1ef1c2869,1-2d92e0c9eac526bcc3e8a061ce25e87b,9287b276-46a1-450e-b76e-f49643c1e67f,Model 2,Owner 68,70,12.98,25.44,36.28,2024-06-13T18:15:57.218813
43,94fd544dbb192abc8c9c75b1ef1c349c,1-8a4d6d30de8d6426ce39022d661e4d3a,d36b37f8-9463-4cc6-9ab3-f71ab8458755,Model 2,Owner 84,99,11.8,47.93,39.12,2024-06-13T18:15:58.231336
44,94fd544dbb192abc8c9c75b1ef1c437b,1-369aecc58f92112b4f9841d1f54904b3,d6680e74-6231-42d6-a40b-3d26c5be791f,Model 2,Owner 30,74,14.08,17.42,22.16,2024-06-13T18:15:59.247261
45,94fd544dbb192abc8c9c75b1ef1c4391,1-a2b5f3082ba52baf52d8e3a14b64cd02,be39b172-9037-4503-8bab-7d5a80e13c8f,Model 2,Owner 52,82,12.43,27.64,34.95,2024-06-13T18:16:00.267244
46,94fd544dbb192abc8c9c75b1ef1c4d33,1-993a9be5ab260a34cf5ee3d196c536d1,01d9f7eb-2199-4f65-a6c2-9010bf2b68fe,Model 2,Owner 97,85,11.4,18.34,31.79,2024-06-13T18:16:01.288471
47,94fd544dbb192abc8c9c75b1ef1c5ceb,1-f2622f9086a9d84260bf61410fe9a08a,029796d3-5bdb-4d8c-873e-998d853793d5,Model 2,Owner 34,90,11.13,15.17,32.41,2024-06-13T18:16:02.308279
48,94fd544dbb192abc8c9c75b1ef1c69cd,1-2a8db83f62db9a0a11b8997ae443e6c3,dfa64bfb-fd2a-4406-a6a6-292d4ab284fd,Model 2,Owner 55,74,11.84,11.31,34.34,2024-06-13T18:16:03.327938
49,94fd544dbb192abc8c9c75b1ef1c70f5,1-de9cd236c7aaba47ef2859db9872b073,d26ba8a1-ff87-45f6-a842-5068bb1b2233,Model 2,Owner 50,73,13.85,27.31,30.1,2024-06-13T18:16:04.346070
50,94fd544dbb192abc8c9c75b1ef1c7c14,1-23123a0747f071a852be8cf1abd3ea00,ded724fa-dd9a-4023-bdd4-1dc55f544566,Model 2,Owner 20,92,12.02,31.57,29.38,2024-06-13T18:16:05.358800
51,94fd544dbb192abc8c9c75b1ef1c7cf9,1-57fb9517439904b4520d328a11d0a550,cbd7f03d-1cf8-4bc1-a7c3-c223fcea5b31,Model 2,Owner 4,94,12.29,25.86,37.71,2024-06-13T18:16:06.369935
52,94fd544dbb192abc8c9c75b1ef1c8a89,1-d6c8d23f568d1de4820183a4fea97b56,ae93c394-9ad8-4c62-bb59-e242fe30015c,Model 2,Owner 73,82,13.54,15.27,22.58,2024-06-13T18:16:07.383434
53,94fd544dbb192abc8c9c75b1ef1c96f9,1-f15c29263793cc5daef1d102feebcbaf,ad2a4b64-8a6b-4af0-8c50-ab441ce0fcea,Model 2,Owner 67,72,14.7,15.08,35.92,2024-06-13T18:16:08.396799
54,94fd544dbb192abc8c9c75b1ef1ca684,1-28cd202eb18f256b0b3a2ef9fb1d51de,847e057c-0df0-47cc-9b9f-40925ff7562e,Model 2,Owner 29,97,14.59,39.07,28.52,2024-06-13T18:16:09.410689
55,94fd544dbb192abc8c9c75b1ef1caf90,1-418cb92b7d8fb00c354175bd6b727376,04e8e605-449e-4aa9-b8dd-906fd8483a25,Model 2,Owner 51,86,11.79,16.72,30.51,2024-06-13T18:16:10.423432
56,94fd544dbb192abc8c9c75b1ef1cbd7f,1-320962f50f09fe6d6eca5c1da77aa5b6,7804c5db-483a-4fd8-9246-44800f3e833d,Model 2,Owner 32,80,13.83,13.51,24.87,2024-06-13T18:16:11.442047
57,94fd544dbb192abc8c9c75b1ef1cca1a,1-93425011a0c3009902a8a4cb42d11e76,6b6ff606-492c-47f5-a5db-07e2f25093d8,Model 2,Owner 100,97,14.43,27.45,29.4,2024-06-13T18:16:12.457488
58,94fd544dbb192abc8c9c75b1ef1cd742,1-c89b5696def93b3a181f630413159dac,c3569bbe-8e24-4f88-965c-f3d747d5586b,Model 2,Owner 35,72,12.69,10.82,37.14,2024-06-13T18:16:13.469666
59,94fd544dbb192abc8c9c75b1ef1cdb38,1-426f64c5cf8c13feffeaeb7f5cc9043e,16955763-952a-44f4-a3c5-3a43c8e8172f,Model 2,Owner 79,87,14.71,39.96,37.24,2024-06-13T18:16:14.481868
60,94fd544dbb192abc8c9c75b1ef1ceb23,1-705d4bc23ae8536d9dc9703fd50cb374,0552283f-4f26-4206-a594-fdf9d48b3bdc,Model 2,Owner 21,79,13.21,41.38,25.41,2024-06-13T18:16:15.496335
61,94fd544dbb192abc8c9c75b1ef1cf5b6,1-60904e43731e6820972157dacb860744,82c4c8a4-0493-4755-9e55-43541a5407f7,Model 2,Owner 57,90,13.03,12.64,20.61,2024-06-13T18:16:16.516669
62,94fd544dbb192abc8c9c75b1ef1d015e,1-26648c5dd5e4cb99e53b01e8276ac51f,26f1b3fc-a1c4-46b7-9679-3a66b443828c,Model 2,Owner 1,70,12.47,40.47,20.2,2024-06-13T18:16:17.536998
63,94fd544dbb192abc8c9c75b1ef1d0ac9,1-7a1fa0a16d2ef9326bdb8fd79ed1eea8,d0e1c50c-d1f5-4960-8e38-55dfe52d129d,Model 2,Owner 66,100,12.35,39.15,35.24,2024-06-13T18:16:18.558214
64,94fd544dbb192abc8c9c75b1ef1d1914,1-a702492d2e904e45411b88ef85c892a7,8155dfee-e325-4372-a64b-700bfead5ee7,Model 2,Owner 23,71,14.13,19.44,38.76,2024-06-13T18:16:19.576052
65,94fd544dbb192abc8c9c75b1ef1d1e61,1-ec0dc6c1f2fa56b7727c6efb0fcfea50,98b7bc6f-54c4-4b2e-ae09-a10f5b5191e4,Model 2,Owner 40,86,12.22,49.48,35.62,2024-06-13T18:16:20.594890
66,94fd544dbb192abc8c9c75b1ef1d2272,1-12245232c15c9ef87d76809a781b4592,74e8c4f6-2485-463e-811e-a4da4beba701,Model 2,Owner 22,97,13.52,14.01,22.5,2024-06-13T18:16:21.612109
67,94fd544dbb192abc8c9c75b1ef1d2a36,1-dcbfcf25cc0d6209cbb7f44e9e1c641e,77fb5587-9031-467b-b08a-7c0aa02f9547,Model 2,Owner 11,73,14.71,39.92,39.57,2024-06-13T18:16:22.626709
68,94fd544dbb192abc8c9c75b1ef1d2af0,1-83ee4d6d59eae853b4a633f47c969a40,c00413f4-e523-4be0-bd28-c3bc14c697c6,Model 2,Owner 16,90,14.12,33.47,34.94,2024-06-13T18:16:23.644674
69,94fd544dbb192abc8c9c75b1ef1d3648,1-6b93eba65ac98b0a8036a31087a1e144,41152aec-3e7e-4f47-8810-e41ad4c26a2c,Model 2,Owner 94,74,12.12,36.17,36.45,2024-06-13T18:16:24.664170
70,94fd544dbb192abc8c9c75b1ef1d3a62,1-9e036ad67221e76d0ca15a192478edb9,6fb81670-0f01-452a-adc6-57ffa69e6819,Model 2,Owner 19,94,12.43,18.62,32.12,2024-06-13T18:16:25.681816
71,94fd544dbb192abc8c9c75b1ef1d465b,1-ddb1d5430bfa8edfd5bdbc887b5b8e22,0b911c0f-f8dd-48be-b9c7-e32e71c3cef4,Model 2,Owner 25,70,13.74,16.6,38.63,2024-06-13T18:16:26.697390
72,94fd544dbb192abc8c9c75b1ef1d4709,1-51c8024e4764642242525c2a0bc2ad52,70086170-9e9c-4bf9-8dd1-1f839bbbe8eb,Model 2,Owner 77,98,12.63,17.14,37.66,2024-06-13T18:16:27.712831
73,94fd544dbb192abc8c9c75b1ef1d4f97,1-4685273c24afbedf721220244f464355,4163d7ef-af05-44fd-b2ac-17e2826e11a0,Model 2,Owner 98,93,11.71,42.99,31.21,2024-06-13T18:16:28.730555
74,94fd544dbb192abc8c9c75b1ef1d56a1,1-4204995a9f1bedd8f10fb12d07584136,202f62e7-29b2-4a07-9ce0-5fb7dbc52166,Model 2,Owner 54,77,11.95,37.79,20.87,2024-06-13T18:16:29.742788
