,_id,_rev,vehicle_id,model,owner,battery_health,voltage,current,temperature,timestamp
75,94fd544dbb192abc8c9c75b1ef1d5ab3,1-be072ee886a8add702b395c025d22eb5,0a875ddd-67f1-4ede-86c9-688ee5cbab84,Model 2,Owner 92,76,11.65,45.98,20.21,2024-06-13T18:16:30.760358
76,94fd544dbb192abc8c9c75b1ef1d67e2,1-c3a397f4f772f7806a8abe99085af9d9,ffc806e3-0e83-4b1e-b4d2-fa9ea3a7cab6,Model 2,Owner 82,94,12.04,34.59,27.57,2024-06-13T18:16:31.777522
77,94fd544dbb192abc8c9c75b1ef1d6cf9,1-784975b19d5b000dda42fae09c4d0049,5fc8b9cb-64ed-406b-970b-93997f5e5976,Model 2,Owner 92,91,12.67,34.8,33.67,2024-06-13T18:16:32.795316
78,94fd544dbb192abc8c9c75b1ef1d7576,1-1138a74ab57666672a36fbe67fb4818a,e669a2b0-4753-40f2-86d0-5b0afb1a48ca,Model 2,Owner 25,73,11.66,31.08,31.26,2024-06-13T18:16:33.808391
79,94fd544dbb192abc8c9c75b1ef1d7c51,1-4b051ea16c8c0c2e80964f9829e6b890,c30da6e9-39d5-4dac-b16b-7a97b9f79ebc,Model 2,Owner 5,82,12.42,43.57,25.66,2024-06-13T18:16:34.825286
80,94fd544dbb192abc8c9c75b1ef1d8293,1-83fa9c02d1928cf77311692c2e81f92e,971b801e-eeb9-4ae6-ab29-7e9aae4e8184,Model 2,Owner 25,93,12.43,11.47,21.82,2024-06-13T18:16:35.842108
81,94fd544dbb192abc8c9c75b1ef1d9075,1-a4d5ca37d2389970de53bbff80166ce4,5e49cc08-a6a7-424e-85b6-1e7c5f3cca89,Model 2,Owner 3,95,13.59,38.04,37.87,2024-06-13T18:16:36.858055
82,94fd544dbb192abc8c9c75b1ef1d985d,1-34a3353157c6f7f2ac4c2c4a6e057c41,17c020c1-db43-4e2c-94d4-2fece72c9d96,Model 2,Owner 30,89,12.22,46.27,38.59,2024-06-13T18:16:37.872967
83,94fd544dbb192abc8c9c75b1ef1da1ce,1-5257ad16db048fe9574310cd1971e2a9,69e93b24-eb37-45bd-a284-e7454d990649,Model 2,Owner 35,82,13.96,17.14,23.05,2024-06-13T18:16:38.888919
84,94fd544dbb192abc8c9c75b1ef1daa45,1-a90f77f92c9b4fec22b75f57c5f0b944,40cd5499-dc3b-4faf-b8c5-ec4702256b2d,Model 2,Owner 14,88,12.95,18.48,30.37,2024-06-13T18:16:39.901300
85,94fd544dbb192abc8c9c75b1ef1dab03,1-fb90253c918213bbd9ee61b7c8f4785e,6c9d2156-6b8c-4bf5-8daf-6186523b9d15,Model 2,Owner 17,83,13.11,25.29,35.42,2024-06-13T18:16:40.916345
86,94fd544dbb192abc8c9c75b1ef1daf2a,1-01a5b60a037c23ecf48192b5c7ac5367,3e2610a3-09bc-42ca-8d83-79b95ab889fc,Model 2,Owner 30,81,12.25,21.59,29.89,2024-06-13T18:16:41.931077
87,94fd544dbb192abc8c9c75b1ef1dbe29,1-6be16cfb944a937bcb757f49e5d93601,f562d84d-a446-400f-96ad-eea96843b6b1,Model 2,Owner 79,90,12.65,33.9,22.06,2024-06-13T18:16:42.942198
88,94fd544dbb192abc8c9c75b1ef1dce16,1-cde178c4e2f2a35583e6791d07ab8674,a2e1faa2-b5bf-4902-96c6-56ea0e856e90,Model 2,Owner 37,79,13.26,32.16,27.09,2024-06-13T18:16:43.955016
89,94fd544dbb192abc8c9c75b1ef1dcf7b,1-38cc6874c1096eaf213ba64405085d01,c8bcb22f-99ef-4fa7-9ce4-2ca53011123a,Model 2,Owner 26,90,14.19,13.97,36.75,2024-06-13T18:16:44.969622
90,94fd544dbb192abc8c9c75b1ef1dd7da,1-23917e8389cf8f106ffb0f9cf81da13b,3fd70399-8d81-4a20-8dfb-e70057cab9f7,Model 2,Owner 81,99,12.74,42.78,23.47,2024-06-13T18:16:45.984800
91,94fd544dbb192abc8c9c75b1ef1de617,1-757bb46ffbc3f4a2959815b1d49e86a7,3e24839b-fa8d-4115-ae78-001ac4690477,Model 2,Owner 96,90,13.3,31.01,28.94,2024-06-13T18:16:46.999132
92,94fd544dbb192abc8c9c75b1ef1deb5f,1-193223635ace2de132d95b8ace33db6a,27cf723e-c257-4a02-a194-b3bce0960767,Model 2,Owner 61,74,14.0,14.62,33.55,2024-06-13T18:16:48.013282
93,94fd544dbb192abc8c9c75b1ef1dee2b,1-71d73a94da16a16b7c58cb253fe5a2bd,2fadea47-0dba-4005-a250-5315e0c28c67,Model 2,Owner 53,77,13.85,16.32,31.69,2024-06-13T18:16:49.030973
94,94fd544dbb192abc8c9c75b1ef1def3f,1-ad99b13b738ec75e1d9a1a35a38b1a52,eccbd60c-af65-4402-83bf-a95d87b4d05d,Model 2,Owner 80,83,14.11,49.51,24.32,2024-06-13T18:16:50.045318
95,94fd544dbb192abc8c9c75b1ef1df6b1,1-84a1be82f4e7a9bac6748d3296a22c15,ae78e0fc-257c-4eed-a6cf-0c6d0e9f34ca,Model 2,Owner 56,70,13.24,43.38,32.36,2024-06-13T18:16:51.062000
96,94fd544dbb192abc8c9c75b1ef1e023d,1-0520ef5e3b87f6b5d522defd91139082,84b93e54-d72f-4fcf-b86f-789731a9dd8b,Model 2,Owner 90,78,12.15,47.97,30.1,2024-06-13T18:16:52.082675
97,94fd544dbb192abc8c9c75b1ef1e10ae,1-20f5b2583fe7d8b77b66559abac06699,3c5c76f4-d447-4f7f-96e6-d80dd998b85f,Model 2,Owner 52,76,14.61,24.86,35.66,2024-06-13T18:16:53.095766
98,94fd544dbb192abc8c9c75b1ef1e17bf,1-275fad8edf3c6cdf1df052609f610674,618bd63e-ab4c-4bb6-af49-ece4b2855663,Model 2,Owner 55,98,14.27,34.02,28.0,2024-06-13T18:16:54.108433
99,94fd544dbb192abc8c9c75b1ef1e269d,1-c72c6db21b7d242ca8c7985e61db63d8,3fa7d2cb-5d13-4d50-b0fd-28ebffbc2b6b,Model 2,Owner 49,71,13.38,12.99,22.54,2024-06-13T18:16:55.129078
100,94fd544dbb192abc8c9c75b1ef1e28f3,1-ff0b508c89a3088ffb1aa55317e1336c,cbe3efa6-e005-4093-a2e8-2a6ff4cfac45,Model 2,Owner 62,70,12.03,16.41,30.39,2024-06-13T18:16:56.149074
101,94fd544dbb192abc8c9c75b1ef1e2958,1-34c05764a320f546b114dffce898b897,d80406ba-4631-4038-8625-99ff660e7247,Model 2,Owner 36,71,11.35,11.29,34.58,2024-06-13T18:16:57.169597
102,94fd544dbb192abc8c9c75b1ef1e2adf,1-473208726704cc88de5616c918b9eea8,187f2af1-f421-4a1e-be7c-e643a4eec33a,Model 2,Owner 26,75,13.41,42.88,38.15,2024-06-13T18:16:58.190190
103,94fd544dbb192abc8c9c75b1ef1e2cec,1-3d2acfbe8dc7031f557a0dcb1d18b1e2,707e6e41-b0ed-422b-bac5-c6b36a88918c,Model 2,Owner 33,80,12.87,46.76,36.48,2024-06-13T18:16:59.209348
104,94fd544dbb192abc8c9c75b1ef1e37cd,1-8f23802ab6c85ea0fd478a179bfe49b2,e527f964-3e6e-4365-a88e-1c9f7d8a3c6b,Model 2,Owner 44,76,14.78,12.28,31.59,2024-06-13T18:17:00.221442
105,94fd544dbb192abc8c9c75b1ef1e3d5a,1-2716353b5b233a4862af5d8d55827a6d,82eae4a4-b8d9-4aee-b0dc-9f2a0bcac87c,Model 2,Owner 72,70,14.62,14.93,32.16,2024-06-13T18:17:01.237832
106,94fd544dbb192abc8c9c75b1ef1e4bb7,1-17e38a8bc8f1be68d42de13ee1f14110,45dd68b1-c847-4e4e-aa06-8165db61eb6d,Model 2,Owner 36,83,13.71,41.67,31.6,2024-06-13T18:17:02.258436
107,94fd544dbb192abc8c9c75b1ef1e5744,1-2b0ba3aa3d4201260fa2e471d7514f2b,859c94d2-fb0f-49ff-8512-2c7b003d2a1e,Model 2,Owner 74,83,12.92,19.99,33.71,2024-06-13T18:17:03.326385
108,94fd544dbb192abc8c9c75b1ef1e661a,1-63b49281164b472f8cf7bd963cebc73c,3a102c75-d850-42e7-a10c-20f692505c53,Model 2,Owner 41,80,14.04,23.22,37.1,2024-06-13T18:17:04.340474
109,94fd544dbb192abc8c9c75b1ef1e7533,1-5582e5f6ef0b4ae23b990ca00dbd05c0,dc349143-f1ce-4017-aff5-36e784a53085,Model 2,Owner 68,82,11.79,16.42,20.23,2024-06-13T18:17:05.351092
110,94fd544dbb192abc8c9c75b1ef1e8328,1-8de14dead50e51f2007f7deae671860b,43cc1471-0c85-44c4-8fb3-7b982b6db25a,Model 2,Owner 18,91,11.07,26.22,33.31,2024-06-13T18:17:06.365864
111,94fd544dbb192abc8c9c75b1ef1e88be,1-291f4b405fabd66d44df2dd802eb8e06,f3215eb3-420b-4e33-a27c-872b62d797b7,Model 2,Owner 95,84,11.39,20.09,36.84,2024-06-13T18:17:07.385508
112,94fd544dbb192abc8c9c75b1ef1e8be4,1-f319f70189a47243270ef38f18a9655f,da564ae0-82c7-48ae-8140-d49d50229a5e,Model 2,Owner 6,76,12.92,45.75,26.7,2024-06-13T18:17:08.405707
113,94fd544dbb192abc8c9c75b1ef1e8e88,1-66b1c8d16c950cffd4d9c438f2113945,15bb0dee-b3c0-46a6-913b-f7abcce77205,Model 2,Owner 72,77,13.12,35.6,25.49,2024-06-13T18:17:09.426122
114,94fd544dbb192abc8c9c75b1ef1e930a,1-2edc4c7cac7413d48eb2c8f6fdc1db65,294961b2-68ff-493f-8c14-1ec64d03d542,Model 2,Owner 45,83,12.44,32.3,30.96,2024-06-13T18:17:10.439151
115,94fd544dbb192abc8c9c75b1ef1e94b2,1-7558dc23373fbc4164525caefa5be81d,59d2b0ac-ba38-465a-bf6d-8a14975ffd24,Model 2,Owner 88,83,12.82,47.87,25.07,2024-06-13T18:17:11.447084
116,94fd544dbb192abc8c9c75b1ef1ea428,1-d82389dfc9bad234d77ac87a574ee839,fa0782ee-e01b-48e1-993e-5b215fa2ac1b,Model 2,Owner 1,82,11.77,17.17,37.7,2024-06-13T18:17:12.458844
117,94fd544dbb192abc8c9c75b1ef1eb242,1-d6770e750f06d175efccba946037ea03,6974c492-c202-4ad0-b968-4c836693d4cf,Model 2,Owner 98,76,11.92,45.46,23.08,2024-06-13T18:17:13.552144
118,94fd544dbb192abc8c9c75b1ef1eb252,1-3d2444a76d306048c34936880e124c52,e4e9ea85-b951-4960-9fdb-c0327c765385,Model 2,Owner 33,71,13.19,23.23,34.79,2024-06-13T18:17:14.568288
119,94fd544dbb192abc8c9c75b1ef1ebf3a,1-a0ff23bacfd3c6631f64aa9aab82beba,582b56d9-08b7-4c16-8b91-c13c63dfcb1d,Model 2,Owner 24,96,14.79,12.28,22.19,2024-06-13T18:17:15.588545
120,94fd544dbb192abc8c9c75b1ef1ec8f7,1-6cfade95349b7c863b29d28b376b9a36,c37a09ff-8aff-40e8-932b-1a3dbd824eec,Model 2,Owner 10,80,13.86,39.99,24.55,2024-06-13T18:17:16.610273
121,94fd544dbb192abc8c9c75b1ef1ecc35,1-82891fa07f7d015311c27010ba55c301,8d573436-4b53-45f4-9450-51de66d2ec7e,Model 2,Owner 75,82,11.76,22.39,30.12,2024-06-13T18:17:17.623132
122,94fd544dbb192abc8c9c75b1ef1ed95b,1-38dda87cbc58c1d0b2794dd2d9d72f7a,c5846bb0-812a-48d4-b500-6f8a241bf993,Model 2,Owner 38,74,11.78,25.35,28.2,2024-06-13T18:17:18.635462
123,94fd544dbb192abc8c9c75b1ef1ede06,1-7d9e321846f25b95f1ca389fb77a58cd,2e9cf1c2-583d-4632-bb49-992916404511,Model 2,Owner 54,89,12.56,29.21,34.68,2024-06-13T18:17:19.656476
124,94fd544dbb192abc8c9c75b1ef1edf84,1-c6e9ee8ddc4ab75e2228f1901be4e11a,5cc8a91d-91dd-4782-b9c6-65116a31785b,Model 2,Owner 50,99,11.36,41.8,33.57,2024-06-13T18:17:20.671531
125,94fd544dbb192abc8c9c75b1ef1ee84f,1-492a1da966ff88c881d269aa1ed2d50f,4c9fa2de-1cd5-4e44-9631-ab5329aa1fc2,Model 2,Owner 10,100,14.69,15.38,33.09,2024-06-13T18:17:21.697693
126,94fd544dbb192abc8c9c75b1ef1eeee6,1-170f24204cf0f4d154582cb8647f67fb,87035ed7-b5f5-44f0-9315-b24b69ee61a3,Model 2,Owner 93,91,13.99,33.35,37.61,2024-06-13T18:17:22.712407
127,94fd544dbb192abc8c9c75b1ef1ef507,1-b4b724c10244994330a6db3add7b1e4a,835761de-b297-44dd-9b52-261fec926f78,Model 2,Owner 82,79,14.61,12.43,36.98,2024-06-13T18:17:23.723718
128,94fd544dbb192abc8c9c75b1ef1ef8ab,1-4e4f7bdf5a95fb96036ee09c7be0bf6b,b42d9e30-578c-4fe1-94e7-83e90b8cb813,Model 2,Owner 33,92,13.22,22.43,24.2,2024-06-13T18:17:24.741164
129,94fd544dbb192abc8c9c75b1ef1efa65,1-4c38b637a9c3cebf547ce21c0037e02a,1ebf862e-8de2-4abc-93ce-6a5a3c4319fe,Model 2,Owner 77,71,11.46,37.44,33.27,2024-06-13T18:17:25.756930
130,94fd544dbb192abc8c9c75b1ef1effa4,1-87bcde5719d13eaed6c46a228c90ac9c,7dfbecb1-6611-4ad1-bf23-8ac8cde63d45,Model 2,Owner 41,100,13.11,39.36,37.93,2024-06-13T18:17:26.771948
131,94fd544dbb192abc8c9c75b1ef1f0a45,1-14ac3a9dc8b2b6499e9cbc077eac79c7,09af03dd-1190-43b8-ba15-83c366586a85,Model 2,Owner 66,85,12.54,38.24,28.58,2024-06-13T18:17:27.790812
132,94fd544dbb192abc8c9c75b1ef1f0db7,1-050308e36c11cf53dfd0bd0ad7961b27,b49e43e3-e3ff-4bbd-a9aa-43d0e08d8bf4,Model 2,Owner 99,74,14.28,40.08,25.16,2024-06-13T18:17:28.803917
133,94fd544dbb192abc8c9c75b1ef1f16a7,1-43e3cc741f6ead1e83ff0534934704ea,36611782-3e1d-466e-87d5-20f4ab8d762f,Model 2,Owner 35,89,12.98,48.5,29.9,2024-06-13T18:17:29.820445
134,94fd544dbb192abc8c9c75b1ef1f2377,1-d1f2b80ca3e8655b67a84e327c2771af,c91d0f77-01eb-4303-afca-d45afd2c727f,Model 2,Owner 13,81,11.22,38.44,29.78,2024-06-13T18:17:30.838481
135,94fd544dbb192abc8c9c75b1ef1f3339,1-26349d4684c42d610b9accfadeea0566,6b92049d-e802-487b-a084-bd7e4eba1f5f,Model 2,Owner 95,82,14.0,36.34,39.58,2024-06-13T18:17:31.856729
136,94fd544dbb192abc8c9c75b1ef1f3ad9,1-27147a3fe4e98db8ee4d8ca7386551eb,da487b5f-d328-422a-92fd-21db66c0d0fc,Model 2,Owner 44,73,11.0,20.2,38.44,2024-06-13T18:17:32.873948
137,94fd544dbb192abc8c9c75b1ef1f4423,1-764956e5c72126c693b6fa508b611812,bb29b082-2b9a-42c0-a8ad-b73f376362b6,Model 2,Owner 82,74,11.83,44.04,33.65,2024-06-13T18:17:33.888577
138,94fd544dbb192abc8c9c75b1ef1f527e,1-17ce49ab624f7568182004b095ce0c78,b38f37a3-af69-4a9f-97ca-38768be654fa,Model 2,Owner 43,70,13.24,27.24,33.86,2024-06-13T18:17:34.907789
139,94fd544dbb192abc8c9c75b1ef1f54a1,1-97fd12a003ddec75cddae801208888c8,c932e273-cbbe-4890-aeff-f640372f1c90,Model 2,Owner 16,82,13.66,20.56,31.21,2024-06-13T18:17:35.929011
140,94fd544dbb192abc8c9c75b1ef1f62a3,1-c52a5855cc4818aa05163b6e6ef4e929,9ebbd183-0fd8-4b7c-a636-dc91e9b0af8f,Model 2,Owner 49,80,11.47,30.43,35.15,2024-06-13T18:17:36.947379
141,94fd544dbb192abc8c9c75b1ef1f6bd8,1-86920c0c2e0c0e9e39b66b701ebdd3f1,ad22e9f5-e9dc-427e-8fc6-f2c886c1e267,Model 2,Owner 50,81,11.19,48.61,39.65,2024-06-13T18:17:37.963971
142,94fd544dbb192abc8c9c75b1ef1f7496,1-945ef6aeb484008b273f90be5c3a8fd6,e1707312-bc9b-4402-840e-0126cfffa264,Model 2,Owner 100,86,13.41,31.15,29.3,2024-06-13T18:17:38.978099
143,94fd544dbb192abc8c9c75b1ef1f7f5f,1-5249e423f4f15469d57e8fbe45e494ac,1ac4c9eb-110b-46bc-8519-be14248e6faa,Model 2,Owner 59,75,11.86,24.92,33.3,2024-06-13T18:17:39.999121
144,94fd544dbb192abc8c9c75b1ef1f8e17,1-2d14dfa9b16f7c5aef8ed2b62148bdf5,b0efcaf2-0bba-4408-b779-854d060bc349,Model 2,Owner 61,82,13.12,46.23,25.01,2024-06-13T18:17:41.017373
145,94fd544dbb192abc8c9c75b1ef1f9810,1-804ac975965031f176927d6f856b8e13,d6b6ebf2-6e61-4978-9ceb-ab644a6568d6,Model 2,Owner 13,98,13.49,27.11,23.6,2024-06-13T18:17:42.033880
146,94fd544dbb192abc8c9c75b1ef1f99bc,1-6628524d3253add4c737ca803c31e5bd,18406f0b-f173-4c19-acc0-f8c0008c29fd,Model 2,Owner 46,73,11.33,32.92,25.7,2024-06-13T18:17:43.050458
147,94fd544dbb192abc8c9c75b1ef1fa905,1-4285f3684d9c1793c6d9bae2c5134656,4d08c3b0-1fce-4db3-98fa-e52419d5b4eb,Model 2,Owner 92,94,14.37,49.89,36.53,2024-06-13T18:17:44.060151
148,94fd544dbb192abc8c9c75b1ef1fb3a6,1-629d4d1746f40a7fac715f3bde8b34d5,37f8f930-9787-4f00-b753-feb2e8f475ba,Model 2,Owner 94,98,12.61,31.05,25.82,2024-06-13T18:17:45.075215
149,94fd544dbb192abc8c9c75b1ef1fbe01,1-be5a3ae133c35b89d4b15f192142338f,e9721ff9-b80e-4914-8602-561a3bd55de4,Model 2,Owner 3,72,13.8,39.46,33.07,2024-06-13T18:17:46.094827
150,94fd544dbb192abc8c9c75b1ef1fcb06,1-265a03107241196be0fbbb2cc8c1a5fb,79c8a14c-715b-4cd9-aff3-1451adc76324,Model 2,Owner 61,74,13.75,45.58,35.85,2024-06-13T18:17:47.108340
